title,pdf,analys,date,stock_name,action,price,cs,cs5,cs10,cs15
13/05/2567 CPALL : งบ 1Q/67 กำไรดีกว่าเราและตลาดคาดมากจากธุรกิจ CVS เติบโตดีกว่าคาด,https://www.aira.co.th/upload/ICHI27_1708996015_9295.pdf,หทัยชนก มูลวงศ์,2024-05-13,CPALL,BUY,22.0,60.5,61.0,61.0,61.0
13/05/2567 CBG : งบ 1Q/67 ออกมาใกล้เคียงคาด ย่อตัว 3.2% qoq แม้ฟื้นตัวแรง 138.2% yoy จากฐานต่ำ,https://www.aira.co.th/upload/Result_1708995983_13363.pdf,หทัยชนก มูลวงศ์,2024-05-13,CBG,BUY,78.0,71.25,71.25,71.25,71.25
10/05/2567 TOP : ผลการดำเนินงาน 1Q/67 ฟื้นตัวดี จากค่าการกลั่นที่ฟื้นตัว แต่คาด 2Q/67 จะอ่อนตัวลง,https://www.aira.co.th/upload/Result_1708563909_03873.pdf,หทัยชนก มูลวงศ์,2024-05-10,TOP,BUY,36.0,53.5,52.75,52.75,52.75
09/05/2567 HOMEPRO : แนวโน้ม 2Q/67 ทรงตัวถึงปรับลงเล็กน้อย qoq; ลุ้น 2H/67,https://www.aira.co.th/upload/ICHI22_1708563876_51587.pdf,หทัยชนก มูลวงศ์,2024-05-09,HOMEPRO,BUY,22.0,-1.0,-2.0,-3.0,-4.0
08/05/2567 DOHOME : งบ 1Q/67 ออกมาใกล้เคียงคาด; แต่ SSSG Qtd ดูดีขึ้น,https://www.aira.co.th/upload/202402_1708478086_69399.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-05-08,DOHOME,BUY,14.5,10.78635895,11.54999498,11.8363585,11.8363585
25/04/2567 PTTEP : ผลการดำเนินงาน 1Q/67 ฟื้นตัวขึ้นเล็กน้อย แต่คาดผลการดำเนินงานยังคงแข็งแกร่งตามราคาน้ำมันดิบ,https://www.aira.co.th/upload/Result_1708304659_64141.pdf,หทัยชนก มูลวงศ์,2024-04-25,PTTEP,BUY,85.0,157.0,156.5,156.5,158.5
23/04/2567 OSP : โมเมนตัมกำไรปกติ 1Q/67 โตแรง Double Digit yoy และ qoq จากทั้งยอดขายและมาร์จิ้นที่ดีขึ้น,https://www.aira.co.th/upload/202402_1708046715_15382.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-04-23,OSP,BUY,42.0,21.0,21.5,21.5,21.6
22/04/2567 SCB : กำไร 1Q67 ดีกว่าที่ตลาดคาดไว้ถึง 14% และ คุณภาพสินทรัพย์ค่อยๆปรับตัวดีขึ้น,https://www.aira.co.th/upload/Previe_1708046067_98675.pdf,หทัยชนก มูลวงศ์,2024-04-22,SCB,BUY,80.0,104.5,106.5,106.5,108.0
"19/04/2567 BBL : กำไร 1Q67 ต่ำกว่าที่ตลาดคาดไว้ 8% ,NPL ปรับเพิ่มขึ้นมากแต่ไม่ใช่เรื่องน่ากังวล",https://www.aira.co.th/upload/Result_1707959720_39795.pdf,หทัยชนก มูลวงศ์,2024-04-19,BBL,BUY,38.0,138.5,142.0,142.0,142.0
10/04/2567 CPALL : คาดกำไรปกติ 1Q/67 เติบโต 29.1% yoy,https://www.aira.co.th/upload/202402_1707874260_95496.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-04-10,CPALL,BUY,23.1,57.25,57.0,57.75,58.75
09/04/2567 CPAXT : คาดกำไรปกติ 1Q/67 โตสูงต่อเนื่อง yoy,https://www.aira.co.th/upload/202402_1707702609_06386.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-04-09,CPAXT,BUY,65.0,32.5,32.0,32.75,33.25
20/03/2567 ILM : แนวโน้มกำไรสุทธิ 1Q/67 โตต่อเนื่อง yoy,https://www.aira.co.th/upload/Previe_1707181845_20962.pdf,หทัยชนก มูลวงศ์,2024-03-20,ILM,BUY,15.5,21.5,21.8,21.8,21.8
14/03/2567 BSRC : คาดจะได้รับประโยชน์จากการที่ BCP เข้าซื้อกิจการ ทั้งด้านการผลิต การตลาดและบริหารจัดการ,https://www.aira.co.th/upload/Previe_1707095188_98003.pdf,หทัยชนก มูลวงศ์,2024-03-14,BSRC,BUY,10.5,9.9,10.2,10.2,10.4
14/03/2567 OSP : เป้ายอดขายปีนี้ โต Mid –single-digit ; ภาพ 5 ปี เพิ่มขึ้น 9% CAGR,https://www.aira.co.th/upload/Previe_1706490397_09717.pdf,หทัยชนก มูลวงศ์,2024-03-14,OSP,BUY,31.0,20.6,20.5,20.6,20.8
04/03/2567 ORI : 4Q66 – กำไรสุทธิที่ 47 ลบ. (-95%qoq และ -95%yoy),https://www.aira.co.th/upload/Previe_1705886240_19517.pdf,หทัยชนก มูลวงศ์,2024-03-04,ORI,BUY,6.4,6.85,7.2,7.2,7.2
29/02/2567 OSP : กำไรปกติ 4Q/66 ใกล้เคียงคาด,https://www.aira.co.th/upload/Previe_1743040777_92548.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-02-29,OSP,BUY,20.7,20.3,19.2,20.6,20.6
29/02/2567 ILM : กำไรสุทธิ 4Q/66 All Time High ใกล้เคียงคาด,https://www.aira.co.th/upload/Update_1742347574_08682.pdf,หทัยชนก มูลวงศ์,2024-02-29,ILM,BUY,18.2,22.4,22.2,22.2,22.2
27/02/2567 SPA : กำไร 4Q/66 พุ่งแรงกว่าคาด,https://www.aira.co.th/upload/Update_1741310511_25276.pdf,หทัยชนก มูลวงศ์,2024-02-27,SPA,BUY,21.0,9.6000048,9.333338,9.333338,9.333338
27/02/2567 ICHI : แนวโน้มการดำเนินงาน 1H/67 ยังสตรอง,https://www.aira.co.th/upload/Update_1741223902_6347.pdf,หทัยชนก มูลวงศ์,2024-02-27,ICHI,BUY,230.0,17.5,18.6,18.6,18.6
27/02/2567 CPALL : กำไรปกติ 4Q/66 ดีกว่าเราและตลาดคาด; โมเมนตัมกำไร 1Q/67 โตต่อ yoy,https://www.aira.co.th/upload/Update_1705626742_18563.pdf,หทัยชนก มูลวงศ์,2024-02-27,CPALL,BUY,112.0,58.5,58.0,58.25,58.25
22/02/2567 BDMS : งบ 4Q/66 ออกมาดีกว่าเราและตลาดคาด; โมเมนตัมกำไร 1Q/67 ไปต่อ yoy,https://www.aira.co.th/upload/202401_1704692109_50346.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-02-22,BDMS,BUY,190.0,30.0,29.5,29.5,29.5
22/02/2567 ICHI : กำไรสุทธิ 4Q/66 เติบโต 52.6% yoy,https://www.aira.co.th/upload/Update_1700702081_16304.pdf,หทัยชนก มูลวงศ์,2024-02-22,ICHI,BUY,27.5,17.4,18.6,18.6,18.6
21/02/2567 AP : 4Q66 – กำไรสุทธิ 1.34 พันล้านบาท (-21%qoq และ +16%yoy) เริ่มเห็น Cancellation ที่สูงขึ้น,https://www.aira.co.th/upload/Update_1700529411_6971.pdf,หทัยชนก มูลวงศ์,2024-02-21,AP,BUY,115.0,10.8,10.9,10.9,10.9
"19/02/2567 CBG : ประกาศกำไร 4Q/66 ฟื้นตัว yoy, qoq ใกล้เคียงคาด",https://www.aira.co.th/upload/ICHI17_1700182109_96625.pdf,หทัยชนก มูลวงศ์,2024-02-19,CBG,BUY,22.0,72.5,73.0,73.0,73.0
16/02/2567 PTT : ผลการดำเนินงาน 4Q/66 เพิ่มขึ้นเล็กน้อย จากกำไรอัตราแลกเปลี่ยนและตราสารอนุพันธ์เป็นหลัก,https://www.aira.co.th/upload/202311_1700028546_00317.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-02-16,PTT,BUY,12.2,35.75,36.0,36.0,36.0
16/02/2567 CPN : คาดกำไรปกติ 4Q/66 เพียงทรงตัว qoq,https://www.aira.co.th/upload/202311_1700011526_06151.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-02-16,CPN,BUY,3.5,63.5,66.25,67.0,67.0
15/02/2567 CPAXT : กำไร 4Q/66 ดีกว่าคาด เพิ่มขึ้น 32.8% yoy และ 91.3% qoq,https://www.aira.co.th/upload/Result_1699932770_08359.pdf,หทัยชนก มูลวงศ์,2024-02-15,CPAXT,BUY,35.0,32.75,34.25,34.25,34.25
14/02/2567 OR : ผลการดำเนินงาน 4Q/66 อ่อนตัวจากค่าการตลาดที่ลดลง,https://www.aira.co.th/upload/202311_1699927754_81839.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-02-14,OR,BUY,42.0,18.1,18.8,18.9,18.9
12/02/2567 GPSC : ผลการดำเนินงาน 4Q/66 อ่อนตัวลง แต่คาดจะฟื้นตัวในช่วง 1Q/67,https://www.aira.co.th/upload/Result_1699926581_50119.pdf,หทัยชนก มูลวงศ์,2024-02-12,GPSC,BUY,50.0,52.25,52.25,53.25,53.25
06/02/2567 SPA : คาดกำไรสุทธิ 4Q/66 ทำ All Time High,https://www.aira.co.th/upload/202311_1699854572_7675.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-02-06,SPA,BUY,27.0,8.8666711,8.8666711,9.0000045,9.6000048
05/02/2567 EKH : คาดกำไรปกติ 4Q/66 โตเด่น yoy; โมเมนตัม 1Q/67 ลูกค้า IVF จีนช่วยหนุนต่อ,https://www.aira.co.th/upload/Result_1699854541_82973.pdf,หทัยชนก มูลวงศ์,2024-02-05,EKH,BUY,82.0,7.3658555,7.317075,7.414636,7.609758
29/01/2567 OSP : คาดกำไร 4Q/66 ชะลอตัว qoq จากรายการพิเศษ,https://www.aira.co.th/upload/Result_1699840766_29286.pdf,หทัยชนก มูลวงศ์,2024-01-29,OSP,BUY,85.0,21.5,21.1,21.2,21.2
22/01/2567 KTB : รายงานผลกำไร 4Q66 ต่ำกว่าตลาดคาดไว้มาก จาก ECL ที่ปรับเพิ่มเกินคาด,https://www.aira.co.th/upload/Result_1699840699_81904.pdf,หทัยชนก มูลวงศ์,2024-01-22,KTB,BUY,77.0,16.2,16.5,16.5,16.5
22/01/2567 ERW : คาดกำไรปกติ 4Q/66 ดีขึ้น yoy และ qoq ตามภาคท่องเที่ยวฟื้นตัว,https://www.aira.co.th/upload/RESULT_1699594954_40405.pdf,หทัยชนก มูลวงศ์,2024-01-22,ERW,BUY,40.0,4.82,5.15,5.15,5.15
19/01/2567 SAPPE : คาดกำไร 4Q/66 เติบโต yoy แต่ชะลอ qoq จากฤดูกาล; ก่อนจะกลับมาเติบโตอีกครั้ง 1Q/67,https://www.aira.co.th/upload/202311_1699582342_06379.pdf,ศักดิ์นรินทร์ ศศานนท์,2024-01-19,SAPPE,BUY,63.5,84.75,88.75,88.75,88.75
08/01/2567 PTTEP : คาดผลการดำเนินงาน 4Q/66 อ่อนตัวลง หลักๆ มาจากการตัดจำหน่ายด้อยค่าโครงการที่ Mozambique,https://www.aira.co.th/upload/HMPROU_1699578767_09106.pdf,หทัยชนก มูลวงศ์,2024-01-08,PTTEP,BUY,17.0,149.0,150.5,150.5,150.5
23/11/2566 ILM : แนวโน้ม 4Q/66 บวก yoy และ qoq,https://www.aira.co.th/upload/202311_1699497561_7187.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-11-23,ILM,BUY,2.32,25.0,24.2,24.2,24.2
21/11/2566 SAPPE : 4Q/66 ชะลอ qoq จากฤดูกาล; เป้ายอดขายปีหน้าโต 20-25%,https://www.aira.co.th/upload/202311_1699492944_84331.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-11-21,SAPPE,BUY,49.0,76.75,76.5,76.5,76.5
17/11/2566 ICHI : โมเมนตัมกำไร 4Q/66 ดีขึ้น ต่อเนื่อง yoy,https://www.aira.co.th/upload/202311_1699428112_6726.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-11-17,ICHI,BUY,50.5,15.0,15.3,15.3,15.3
15/11/2566 ORI : 3Q66 – กำไรสุทธิที่ 1.00 พันลบ. (+15%qoq และ +18%yoy),https://www.aira.co.th/upload/202311_1699407354_64086.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-11-15,ORI,HOLD,2.45,9.05,8.85,8.85,8.85
15/11/2566 SPALI : 3Q66 – กำไรสุทธิ 1.19 พันล้านบาท (-30%qoq และ -57%yoy),https://www.aira.co.th/upload/202311_1699323719_33318.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-11-15,SPALI,BUY,65.0,18.2,18.2,18.2,18.2
14/11/2566 BDMS : กำไรสุทธิ 3Q/66 ดีกว่าเราและตลาดคาด,https://www.aira.co.th/upload/Result_1698731287_72054.pdf,หทัยชนก มูลวงศ์,2023-11-14,BDMS,BUY,17.5,25.75,26.75,26.75,26.75
14/11/2566 PTT : ผลการดำเนินงาน 3Q/66 ฟื้นตัวขึ้นโดดเด่น จากธุรกิจโรงกลั่นและปิโตรเคมี คาด 4Q/66 อ่อนตัวจากขาดทุนสต็อกน้ำมัน,https://www.aira.co.th/upload/Previe_1698628399_25746.pdf,หทัยชนก มูลวงศ์,2023-11-14,PTT,BUY,82.0,33.75,34.75,34.75,35.75
13/11/2566 BGRIM : ผลการดำเนินงาน 3Q/66 อ่อนตัวลง แต่อนาคตคาดยังคงเติบโตจากธุรกิจแบตเตอรี่และรถโดยสารไฟฟ้า,https://www.aira.co.th/upload/Previe_1698109479_15969.pdf,หทัยชนก มูลวงศ์,2023-11-13,BGRIM,BUY,26.5,23.9,26.75,27.0,27.0
13/11/2566 CBG : การดำเนินงาน 3Q/66 ต่ำคาด แม้กำไรเพิ่มขึ้น yoy และ qoq,https://www.aira.co.th/upload/Previe_1697677816_17605.pdf,หทัยชนก มูลวงศ์,2023-11-13,CBG,BUY,0.0,75.75,80.0,80.0,82.5
13/11/2566 CPALL : กำไรปกติ 3Q/66 ดีกว่าคาดเล็กน้อยจาก CVS เติบโตกว่าคาด,https://www.aira.co.th/upload/Previe_1697088897_00996.pdf,หทัยชนก มูลวงศ์,2023-11-13,CPALL,BUY,96.0,55.25,57.25,57.25,57.25
10/11/2566 MINT : กำไรปกติ 3Q/66 ใกล้เคียงคาด,https://www.aira.co.th/upload/Previe_1696899987_25675.pdf,หทัยชนก มูลวงศ์,2023-11-10,MINT,BUY,77.0,27.75,28.0,28.0,28.0
10/11/2566 GULF : ผลการดำเนินงาน 3Q/66 เติบโตต่อเนื่องจากการเปิดดำเนินงานโรงไฟฟ้า,https://www.aira.co.th/upload/Result_1740963553_81166.pdf,หทัยชนก มูลวงศ์,2023-11-10,GULF,BUY,21.0,44.75,46.75,46.75,46.75
10/11/2566 HMPRO : โมเมนตัมกำไร 4Q/66 ฟื้นตัว qoq,https://www.aira.co.th/upload/202502_1740648839_03061.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-11-10,HMPRO,BUY,10.4,12.1,12.3,12.3,12.3
09/11/2566 IRPC : ผลการดำเนินงาน 3Q/66 ฟื้นตัวขึ้น จากกำไรจากสต็อกน้ำมัน,https://www.aira.co.th/upload/202502_1740623180_25878.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-11-09,IRPC,SELL,4.5,2.0,2.06,2.08,2.08
09/11/2566 BCP : ผลการดำเนินงาน 3Q/66 ฟื้นตัวขึ้น จากกำไรจากสต็อกน้ำมัน,https://www.aira.co.th/upload/Result_1740619568_534.pdf,หทัยชนก มูลวงศ์,2023-11-09,BCP,BUY,36.0,39.75,44.25,44.5,44.5
08/11/2566 QH : 3Q66 – กำไรสุทธิที่ 634 ล้านบาท (-5%qoq และ -1%yoy),https://www.aira.co.th/upload/202310_1696571350_57935.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-11-08,QH,BUY,13.6,2.24,2.22,2.22,2.22
07/11/2566 GPSC : ผลการดำเนินงาน 3Q/66 ฟื้นตัวขึ้น จากต้นทุนก๊าซและถ่านหินที่ลดลง,https://www.aira.co.th/upload/202309_1695863036_35668.pdf,หทัยชนก มูลวงศ์,2023-11-07,GPSC,BUY,15.1,41.25,43.75,48.0,48.0
31/10/2566 HMPRO : รายงานกำไรสุทธิ 3Q/66 ทรงตัว yoy,https://www.aira.co.th/upload/202308_1692839843_5674.pdf,หทัยชนก มูลวงศ์,2023-10-31,HMPRO,BUY,22.0,11.9,11.9,12.2,12.3
30/10/2566 CPN : คาดกำไรปกติ 3Q/66 ดีขึ้น yoy และ qoq,https://www.aira.co.th/upload/202308_1692666648_49175.pdf,หทัยชนก มูลวงศ์,2023-10-30,CPN,BUY,6.2,62.75,64.0,66.5,67.75
24/10/2566 KBANK : รายงานกำไรดีกว่าที่ตลาดคาดไว้ 6% พร้อมคุณภาพสินทรัพย์ที่เริ่มทรงตัว,https://www.aira.co.th/upload/202308_1692579724_74701.pdf,หทัยชนก มูลวงศ์,2023-10-24,KBANK,BUY,3.86,130.5,133.0,133.5,133.5
24/10/2566 ILM : แนวโน้มกำไร 3Q/66 เติบโตดีกว่าคาดก่อนหน้า,https://www.aira.co.th/upload/202308_1692149270_27936.pdf,หทัยชนก มูลวงศ์,2023-10-24,ILM,BUY,77.0,23.4,23.5,23.7,23.7
20/10/2566 KTB : รายงานผลกำไร 3Q66 เติบโต 1.2%QoQ และ 21.6%YoY,https://www.aira.co.th/upload/202308_1692150453_29911.pdf,หทัยชนก มูลวงศ์,2023-10-20,KTB,BUY,5.4,19.2,19.2,19.2,19.2
19/10/2566 EKH : คาดกำไรปกติ 3Q/66 ฟื้นตัว yoy และ qoq,https://www.aira.co.th/upload/202308_1692149163_20622.pdf,หทัยชนก มูลวงศ์,2023-10-19,EKH,BUY,48.0,7.609758,7.512197,7.6585385,7.6585385
"12/10/2566 SAPPE : กำไร 3Q/66 New High แต่ไม่ตื่นเต้น, ลุ้นฟื้น 1Q/67",https://www.aira.co.th/upload/202308_1692063145_94229.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-10-12,SAPPE,SELL,11.6,84.75,82.25,82.25,82.75
"06/10/2566 ORI : 3Q66-Presale ออกมาตามคาดที่ 12,475 ลบ. เป็นระดับ new high อีกครั้ง (+7%yoy) น่าพอใจเมื่อเทียบกับกลุ่มฯ",https://www.aira.co.th/upload/202308_1692061943_60644.pdf,หทัยชนก มูลวงศ์,2023-10-06,ORI,BUY,42.0,9.9,10.3,10.4,10.4
"24/08/2566 BCH : 2H/66 ฟื้นตัวแรง hoh, yoy; โดยเฉพาะ 3Q/66",https://www.aira.co.th/upload/202308_1691717492_52172.pdf,หทัยชนก มูลวงศ์,2023-08-24,BCH,BUY,14.2,19.2,19.8,19.8,19.8
22/08/2566 ERW : Outlook 3Q/66 สดใสกว่ากลุ่ม,https://www.aira.co.th/upload/202308_1691717395_29515.pdf,หทัยชนก มูลวงศ์,2023-08-22,ERW,BUY,80.0,5.05,5.6,5.7,5.7
21/08/2566 CHG : High Season ช่วยหนุนผลประกอบการ 3Q/66,https://www.aira.co.th/upload/202308_1691717367_74558.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-08-21,CHG,SELL,9.1,3.06,3.08,3.2,3.32
"16/08/2566 CPN : รายงานกำไรปกติ 2Q/66 ดีกว่าคาด 5%, ครึ่งหลังเติบโตมากขึ้น",https://www.aira.co.th/upload/202308_1691717086_60948.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-08-16,CPN,BUY,42.0,67.75,68.25,69.5,69.5
16/08/2566 ERW : การดำเนินงาน 2Q/66 ดีขึ้น yoy แม้ชะลอ qoq จากฤดูกาล,https://www.aira.co.th/upload/202308_1691634674_47902.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-08-16,ERW,BUY,0.0,5.1,5.2,5.7,5.7
16/08/2566 CRC : รายงานกำไรสุทธิ 2Q/66 เติบโต 5.4% yoy,https://www.aira.co.th/upload/202308_1691634531_66084.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-08-16,CRC,BUY,3.0,38.5,41.25,41.5,41.5
"15/08/2566 PSH : 2Q66 –กำไรสุทธิที่ 1,038 ล้านบาท (+59%qoq และ +141%yoy)",https://www.aira.co.th/upload/202308_1691634482_67703.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-08-15,PSH,BUY,46.5,13.1,13.3,13.6,13.6
15/08/2566 CENTEL : การดำเนินงาน 2Q/66 น่าผิดหวัง จากโรงแรมพลิกขาดทุน,https://www.aira.co.th/upload/202308_1691629994_52201.pdf,หทัยชนก มูลวงศ์,2023-08-15,CENTEL,BUY,17.5,42.5,43.75,47.25,47.75
15/08/2566 MINT : ผลการดำเนินงาน 2Q/66 ดีขึ้น yoy และ qoq,https://www.aira.co.th/upload/202308_1691543617_27148.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-08-15,MINT,BUY,20.0,32.5,33.5,33.5,33.5
11/08/2566 IVL : 2Q/66 ผลการดำเนินงานหลักฟื้นตัวเล็กน้อย qoq แต่ช่วง 2H/66 ยังคงท้าทาย,https://www.aira.co.th/upload/202308_1691543577_69523.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-08-11,IVL,BUY,10.8,33.0,31.5,31.5,31.5
11/08/2566 SPA : ผลการดำเนินงานปกติ 2Q/66 ดีขึ้น yoy และ qoq,https://www.aira.co.th/upload/202308_1691370335_43561.pdf,หทัยชนก มูลวงศ์,2023-08-11,SPA,BUY,18.0,8.2666708,8.5333376,8.666671,8.7333377
11/08/2566 CBG : รายงานกำไรสุทธิ 2Q/66 ฟื้นตัวดีขึ้น 82.5% qoq,https://www.aira.co.th/upload/202308_1690941853_3119.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-08-11,CBG,BUY,4.25,74.75,78.0,85.75,87.25
11/08/2566 BANPU : 2Q/66 ผลการดำเนินงานปกติลดลง ตามราคาถ่านหินและก๊าซที่ลดลง,https://www.aira.co.th/upload/202307_1690263525_04306.pdf,หทัยชนก มูลวงศ์,2023-08-11,BANPU,BUY,18.8,9.35,9.25,9.25,9.25
10/08/2566 TOP : ผลการดำเนินงาน 2Q/66 อ่อนตัวตามคาด แต่จะฟื้นตัวดี,https://www.aira.co.th/upload/202307_1690161520_07039.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-08-10,TOP,BUY,25.5,54.5,54.0,54.0,54.0
10/08/2566 IRPC : ผลการดำเนินงาน 2Q/66 ขาดทุน จากค่าการกลั่นลดลง,https://www.aira.co.th/upload/202307_1689731476_03925.pdf,หทัยชนก มูลวงศ์,2023-08-10,IRPC,BUY,34.0,2.4,2.4,2.4,2.4
10/08/2566 BCP : ผลการดำเนินงาน 2Q/66 อ่อนตัวลง แต่คาดว่าจะฟื้นตัว,https://www.aira.co.th/upload/202307_1689054950_63296.pdf,หทัยชนก มูลวงศ์,2023-08-10,BCP,BUY,76.0,38.0,38.5,38.5,39.75
10/08/2566 ICHI : กำไร 2Q/66 All Time High และสูงกว่าคาด 6%,https://www.aira.co.th/upload/202307_1688951254_01157.pdf,หทัยชนก มูลวงศ์,2023-08-10,ICHI,BUY,42.0,14.4,15.9,16.7,17.3
09/08/2566 AP : 2Q66 – กำไรสุทธิ 1.55 พันล้านบาท (+5%qoq และ -2%yoy),https://www.aira.co.th/upload/Result_1740535386_94494.pdf,หทัยชนก มูลวงศ์,2023-08-09,AP,BUY,82.0,11.9,11.9,12.2,12.7
07/08/2566 HMPRO : แนวโน้ม 3Q/66 ทรงตัวถึงย่อเล็กน้อย qoq จากหน้าฝน,https://www.aira.co.th/upload/202502_1740375429_01602.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-08-07,HMPRO,BUY,4.2,13.7,13.7,13.7,13.8
02/08/2566 PTTEP : ผลการดำเนินงานหลัก 2Q/66 อ่อนตัวลง ตามราคาก๊าซ น้ำมันที่ลดลง,https://www.aira.co.th/upload/Result_1740360495_37228.pdf,หทัยชนก มูลวงศ์,2023-08-02,PTTEP,BUY,9.5,162.5,163.0,166.5,166.5
24/07/2566 SCB : รายงานกำไรมากกว่าตลาดคาดไว้ 9.5% และ New NPL ที่เพิ่มขึ้น,https://www.aira.co.th/upload/202300_1688089716_70885.pdf,หทัยชนก มูลวงศ์,2023-07-24,SCB,BUY,14.0,107.5,112.5,112.5,114.0
"24/07/2566 SPALI : 2Q66 – Presale 8,256 ลบ.(-9%qoq, -12%yoy)",https://www.aira.co.th/upload/202306_1687484361_08121.pdf,หทัยชนก มูลวงศ์,2023-07-24,SPALI,BUY,2.0,20.9,21.2,21.2,21.2
19/07/2566 OSP : คาดกำไรปกติ 2Q/66 ฟื้นตัวเด่น 25.6% qoq,https://www.aira.co.th/upload/202305_1684975353_32458.pdf,หทัยชนก มูลวงศ์,2023-07-19,OSP,BUY,22.8,29.5,29.25,29.5,29.5
11/07/2566 CPALL : คาดกำไรปกติ 2Q/66 ฟื้นตัวได้ดี yoy แม้เติบโตลดลง,https://www.aira.co.th/upload/202305_1684888746_16888.pdf,หทัยชนก มูลวงศ์,2023-07-11,CPALL,BUY,80.0,62.75,63.25,63.5,63.5
10/07/2566 CPAXT : คาดกำไรปกติ 2Q/66 ดีขึ้น 4.8% yoy,https://www.aira.co.th/upload/202305_1684283731_39516.pdf,หทัยชนก มูลวงศ์,2023-07-10,CPAXT,BUY,15.5,33.5,35.0,35.0,35.0
30/06/2566 SPA : การดำเนินงานปกติ 2Q/66 ดีขึ้น yoy และ qoq,https://www.aira.co.th/upload/202305_1684199984_54897.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-06-30,SPA,BUY,53.0,7.8666706,8.000004,8.000004,8.000004
23/06/2566 MINT : โมเมนตัมการดำเนินงาน 2Q/66 ฟื้นตัวเด่นสุดในกลุ่ม,https://www.aira.co.th/upload/202305_1684197720_90434.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-06-23,MINT,BUY,2.1,33.5,34.25,34.5,34.5
25/05/2566 ILM : โมเมนตัมการดำเนินงาน 2Q/66 ฟื้นตัวต่อ yoy,https://www.aira.co.th/upload/202305_1684197604_9687.pdf,หทัยชนก มูลวงศ์,2023-05-25,ILM,BUY,58.0,21.8,22.5,23.0,23.0
