title,pdf,analys,date,stock_name,action,price,cs,cs5,cs10,cs15,assistant
"29/05/2025 AMATA (BUY : Fair Price : Bt 33.60) : ยังยืนยันเป้ายอดขาย 3,000 ไร่",https://api.prod.pi.financial/cms/assets/09dc154f-d4ff-45d4-b51f-f5398d4e9c35,Dome Kunprayoonsawad,2025-05-29,AMATA,BUY,33.6,-1.0,-2.0,-3.0,-4.0,
"26/05/2025 STECON (BUY : Fair Price : Bt 8.59) : ตั้งเป้างานใหม่ 50,000 ล้านบาท",https://api.prod.pi.financial/cms/assets/568350d9-431f-47d8-96c7-c37f1e331c02,Dome Kunprayoonsawad,2025-05-26,STECON,BUY,8.59,7.2,7.45,7.45,7.45,
26/05/2025 SAWAD (BUY : Fair Price : Bt 23.50) : Valuation ถูก คาดกำไรฟื้นตัวใน 2Q25,https://api.prod.pi.financial/cms/assets/d1ecc886-2314-4880-90b5-aea9adffd53e,Tanadech Rungsrithananon,2025-05-26,SAWAD,BUY,23.5,18.7,19.0,19.0,19.0,
23/05/2025 SC (BUY : Fair Price : Bt 2.68) : 1Q25 ซบเซา แต่ 2Q25 เริ่มดีขึ้น,https://api.prod.pi.financial/cms/assets/ae6dc8ce-fd84-48e2-9a92-b58a93bf15de,Dome Kunprayoonsawad,2025-05-23,SC,BUY,2.68,1.76,1.65,1.65,1.65,
23/05/2025 CK (BUY : Fair Price : Bt 21.20) : 1Q25 กำไรสุทธิ 282 ล้านบาทดีเกินคาด,https://api.prod.pi.financial/cms/assets/59248d5f-b01c-4408-a4c5-a7fab48f4983,Dome Kunprayoonsawad,2025-05-23,CK,BUY,21.2,14.6,15.0,15.0,15.0,
23/05/2025 SAPPE (SELL : Fair Price : Bt 29.00) : แนวโน้มปี2025 ยังไม่สดใส,https://api.prod.pi.financial/cms/assets/8cf272e2-470c-4d4e-8ce8-4b217f663685,Thanawich Boonchuwong,2025-05-23,SAPPE,SELL,29.0,32.5,31.25,31.25,31.25,
22/05/2025 ORI (HOLD : Fair Price : Bt 1.85) : กำไรสุทธิ 1Q25 อ่อนตัว YoY,https://api.prod.pi.financial/cms/assets/c46f8d20-429f-47da-8150-332d61da6e29,Tanadech Rungsrithananon,2025-05-22,ORI,HOLD,1.85,1.72,1.79,1.79,1.79,
21/05/2025 CBG (BUY : Fair Price : Bt 70.00) : ส่วนแบ่งตลาดโตแข็งแกร่งต่อเนื่อง,https://api.prod.pi.financial/cms/assets/2bf4c3a6-b864-4154-a707-6f9c9f49fe8f,Thanawich Boonchuwong,2025-05-21,CBG,BUY,70.0,60.25,59.25,59.25,59.25,
21/05/2025 TCAP (HOLD : Fair Price : Bt 52.00) : เด่นที่เงินปันผลสูง,https://api.prod.pi.financial/cms/assets/e942970b-aba6-4659-ba74-1542dfdaf776,Tanadech Rungsrithananon,2025-05-21,TCAP,HOLD,52.0,48.5,48.0,48.0,48.0,
20/05/2025 AP (BUY : Fair Price : Bt 10.50) : กำไรสุทธิ 1Q25 อ่อนตัว YoY และ QoQ,https://api.prod.pi.financial/cms/assets/7b179041-7d6b-49ad-965a-eb0de4925a2f,Tanadech Rungsrithananon,2025-05-20,AP,BUY,10.5,6.85,6.75,6.75,6.75,
20/05/2025 NER (BUY : Fair Price : Bt 6.25) : เป้ายอดขายปีนี้เริ่มเสี่ยง,https://api.prod.pi.financial/cms/assets/e35b6268-c37d-4560-816e-f92e2d62c2b9,Dome Kunprayoonsawad,2025-05-20,NER,BUY,6.25,4.34,4.3,4.3,4.3,
19/05/2025 SAT (BUY : Fair Price : Bt 16.70) : คาด 1Q25 กำไรโตได้จากปีก่อนเล็กน้อย,https://api.prod.pi.financial/cms/assets/998d9564-042a-44ab-836b-b81bda5ab905,Dome Kunprayoonsawad,2025-05-19,SAT,BUY,16.7,12.3,12.6,12.6,12.6,
19/05/2025 SAWAD (HOLD : Fair Price : Bt 23.50) : การเติบโตอ่อนแอ แต่เงินปันผลสูงขึ้น,https://api.prod.pi.financial/cms/assets/654ec7ae-1a6c-4800-bde6-4421886b5477,Tanadech Rungsrithananon,2025-05-19,SAWAD,HOLD,23.5,20.7,20.3,20.3,20.3,
16/05/2025 TVO (BUY : Fair Price : Bt 28.20) : 1Q25 น้ำมันยังช่วยผลักดันกำไร,https://api.prod.pi.financial/cms/assets/e2bc804d-3829-4aa4-9f28-a05614897044,Dome Kunprayoonsawad,2025-05-16,TVO,BUY,28.2,22.4,22.7,22.7,22.7,
16/05/2025 AAV (BUY : Fair Price : Bt 2.60) : 1Q25 ออกมาดูดี แต่ 2Q25 ต้องลุ้น,https://api.prod.pi.financial/cms/assets/218926a4-5003-49eb-8765-c038e4bb8d05,Dome Kunprayoonsawad,2025-05-16,AAV,BUY,2.6,1.24,1.22,1.24,1.24,
16/05/2025 CPF (BUY : Fair Price : Bt 34.00) : 1Q25 กำไรดีเกินคาดมาก,https://api.prod.pi.financial/cms/assets/631a1f8e-e225-4396-bec7-a130cc44e642,Dome Kunprayoonsawad,2025-05-16,CPF,BUY,34.0,26.25,26.25,26.25,26.25,
16/05/2025 AOT (BUY : Fair Price : Bt 43.00) : ผลประกอบการ 2Q25 ต่ำคาดเพราะมีคืนเงิน,https://api.prod.pi.financial/cms/assets/9327fd97-dfd0-4a19-bae4-186337fcea75,Dome Kunprayoonsawad,2025-05-16,AOT,BUY,43.0,34.75,35.25,35.25,35.25,
16/05/2025 M (BUY : Fair Price : Bt 20.00) : SSSG ลดลงกดดันกำไร 1Q25,https://api.prod.pi.financial/cms/assets/dae8c607-e9b5-4ff5-ad75-3246a5aa5aea,Thanawich Boonchuwong,2025-05-16,M,BUY,20.0,16.5,15.9,15.9,15.9,
16/05/2025 MTC (BUY : Fair Price : Bt 48.00) : เติบโตอย่างมีคุณภาพ,https://api.prod.pi.financial/cms/assets/b6884c68-f2f4-4b68-81c9-c931f31c2601,Tanadech Rungsrithananon,2025-05-16,MTC,BUY,48.0,41.25,41.75,42.25,42.25,
15/05/2025 MEGA (HOLD : Fair Price : Bt 32.00) : กำไรปกติ 1Q25 ลดลงทั้ง YoY และ QoQ,https://api.prod.pi.financial/cms/assets/b5f423b5-d943-4384-accc-e11c41a20afe,Thanawich Boonchuwong,2025-05-15,MEGA,HOLD,32.0,28.5,27.5,27.5,27.5,
15/05/2025 OSP (BUY : Fair Price : Bt 19.00) : กำไร 1Q25 ทำสถิติสูงสุดใหม่,https://api.prod.pi.financial/cms/assets/3bea53d8-0494-4a88-b812-0913ad6ad88b,Thanawich Boonchuwong,2025-05-15,OSP,BUY,19.0,15.2,15.4,17.0,17.0,
15/05/2025 BJC (BUY : Fair Price : Bt 26.00) : ต้นทุนวัตถุดิบลดหนุนกำไร 1Q25 โตแกร่ง YoY,https://api.prod.pi.financial/cms/assets/d27569cb-9c0e-421e-83a7-284820f8a51b,Thanawich Boonchuwong,2025-05-15,BJC,BUY,26.0,23.9,23.5,23.5,23.5,
15/05/2025 CRC (BUY : Fair Price : Bt 29.00) : มองเป็นโอกาสสะสม,https://api.prod.pi.financial/cms/assets/bea61417-0e5f-4d5d-8959-777851035556,Thanawich Boonchuwong,2025-05-15,CRC,BUY,29.0,19.1,19.0,19.0,19.0,
15/05/2025 WHA (BUY : Fair Price : Bt 5.30) : ปี 25 ยังโตได้ตามแผน,https://api.prod.pi.financial/cms/assets/70c16526-ed83-4e45-8c70-45e8e5cc97cf,Dome Kunprayoonsawad,2025-05-15,WHA,BUY,5.3,3.3,3.28,3.28,3.28,
15/05/2025 TIDLOR (BUY : Fair Price : Bt 19.00) : เติบโตอย่างระมัดระวังต่อเนื่องในปี 2025,https://api.prod.pi.financial/cms/assets/32b9ead9-0402-45ca-a122-478a165c7c4c,Tanadech Rungsrithananon,2025-05-15,TIDLOR,BUY,19.0,15.0,15.4,16.2,16.2,
14/05/2025 SPALI (BUY : Fair Price : Bt 19.50) : แม้กำไรใน 1Q25 ลดลง แต่คาดเป็นระดับต่ำสุดของปี,https://api.prod.pi.financial/cms/assets/752ec259-fd8b-4d2e-bd99-6f34025d3f15,Tanadech Rungsrithananon,2025-05-14,SPALI,BUY,19.5,14.5,14.6,14.6,14.6,
14/05/2025 CENTEL (BUY : Fair Price : Bt 38.00) : กำไรปกติ 1Q25 เติบโตทั้ง YoY และ QoQ,https://api.prod.pi.financial/cms/assets/6880f0be-2274-478e-ab27-b1ec5c8235b7,Tanadech Rungsrithananon,2025-05-14,CENTEL,BUY,38.0,22.6,21.3,21.3,21.3,
14/05/2025 MINT (BUY : Fair Price : Bt 36.00) :  กำไรปกติ 1Q25 ฟื้นตัว YoY,https://api.prod.pi.financial/cms/assets/3bd168e0-03e9-4a9d-9d4f-15b55bd6d078,Tanadech Rungsrithananon,2025-05-14,MINT,BUY,36.0,25.75,25.25,25.75,25.75,
14/05/2025 SAPPE (HOLD : Fair Price : Bt 42.00) : ควบคุมค่าใช้จ่ายได้ดีหนุนกำไร 1Q25 ฟื้นตัว QoQ,https://api.prod.pi.financial/cms/assets/bc616a70-7ed5-4fec-911f-0dd4c3e7b770,Thanawich Boonchuwong,2025-05-14,SAPPE,HOLD,42.0,34.75,35.0,35.0,35.0,
14/05/2025 GFPT (BUY : Fair Price : Bt 13.00) : 1Q25 กำไรดีจากบริษัทร่วม,https://api.prod.pi.financial/cms/assets/6c1abbf3-81c3-426b-b4bd-e8747fdd44b0,Dome Kunprayoonsawad,2025-05-14,GFPT,BUY,13.0,9.9,10.1,10.3,10.3,
14/05/2025 SAV (BUY : Fair Price : Bt 23.75) : ได้รับผลดีจากการที่จีนเที่ยวมาเลเซียและสิงคโปร์เพิ่ม,https://api.prod.pi.financial/cms/assets/8caf6421-ec30-4786-b442-d7217cd2f8ee,Dome Kunprayoonsawad,2025-05-14,SAV,BUY,23.75,16.8,17.6,17.6,17.6,
14/05/2025 COCOCO (HOLD : Fair Price : Bt 7.60) : ต้นทุนมะพร้าวกดดันกำไร 1Q25,https://api.prod.pi.financial/cms/assets/f43a73c5-ecb0-42af-b2d2-c1ea64a52508,Thanawich Boonchuwong,2025-05-14,COCOCO,HOLD,7.6,6.8,6.7,6.7,6.7,
14/05/2025 ICHI (HOLD : Fair Price : Bt 12.50) : อากาศหนาวเย็นกดดันกำไร 1Q25 ลดลง YoY,https://api.prod.pi.financial/cms/assets/c3626e5f-2ee4-48c1-946f-6ee3227f99da,Thanawich Boonchuwong,2025-05-14,ICHI,HOLD,12.5,11.3,11.2,11.2,11.2,
14/05/2025 CPALL (BUY : Fair Price : Bt 80.00) : กำไร 1Q25 ทำสถิติสูงสุดใหม่,https://api.prod.pi.financial/cms/assets/21f5f3f3-b684-4125-88d7-9a2d01502eaf,Thanawich Boonchuwong,2025-05-14,CPALL,BUY,80.0,51.0,51.75,51.75,51.75,
13/05/2025 TACC (BUY : Fair Price : Bt 6.30) : 1Q25 กำไรสุทธิทะลุ 70 ล้านบาท,https://api.prod.pi.financial/cms/assets/c57bcd5f-5683-497a-adff-e6aed6f19875,Dome Kunprayoonsawad,2025-05-13,TACC,BUY,6.3,4.58,4.58,4.58,4.58,
13/05/2025 CENTEL (BUY : Fair Price : Bt 38.00) : คาดกำไรสุทธิ 1Q25 อ่อนตัวจากค่าใช้จ่ายโรงแรมที่สูง,https://api.prod.pi.financial/cms/assets/8629b6bb-2d1a-416a-9133-355ccc5949bf,Tanadech Rungsrithananon,2025-05-13,CENTEL,BUY,38.0,23.2,22.6,22.6,22.6,
13/05/2025 TFM (BUY : Fair Price : Bt 6.80) : 1Q25 รายได้ลดแต่กำไรเพิ่มแรง,https://api.prod.pi.financial/cms/assets/6e3e6d80-a8a6-496b-8d2b-dcbc9181b15a,Dome Kunprayoonsawad,2025-05-13,TFM,BUY,6.8,4.96,4.9,4.9,4.9,
13/05/2025 TU (BUY : Fair Price : Bt 13.10) : 1Q25 กำไรปกติตามคาด,https://api.prod.pi.financial/cms/assets/f781f068-82d2-4040-b96c-a2c0c93b9cd1,Dome Kunprayoonsawad,2025-05-13,TU,BUY,13.1,10.3,10.3,10.3,10.3,
13/05/2025 CBG (HOLD : Fair Price : Bt 65.00) : กำไร 1Q25 ลดลง QoQ ท่ามกลางการแข่งขันที่สูงขึ้น,https://api.prod.pi.financial/cms/assets/9b83bf98-f777-429f-b378-ac557e2b8ae2,Thanawich Boonchuwong,2025-05-13,CBG,HOLD,65.0,60.0,60.0,60.25,60.25,
09/05/2025 AP (BUY : Fair Price : Bt 10.50) : คาดกำไรสุทธิ 1Q25 อ่อนตัว YoY และ QoQ,https://api.prod.pi.financial/cms/assets/0f8f07a3-98dd-4f2f-9221-995072ff38c2,Tanadech Rungsrithananon,2025-05-09,AP,BUY,10.5,6.85,6.9,6.9,6.9,
09/05/2025 STECON (BUY : Fair Price : Bt 8.59) : เริ่มปี 25 คาดกำไร 1Q25 ทะลุ 200 ล้านบาท,https://api.prod.pi.financial/cms/assets/efa20a34-f643-4ce5-940d-5c0ae6b38301,Dome Kunprayoonsawad,2025-05-09,STECON,BUY,8.59,7.2,7.35,7.35,7.4,
09/05/2025 CPAXT (BUY : Fair Price : Bt 30.00) : กำไร 1Q25 โตต่อเนื่อง YoY,https://api.prod.pi.financial/cms/assets/cdba265a-856b-4128-ba22-a39f8ababcda,Thanawich Boonchuwong,2025-05-09,CPAXT,BUY,30.0,24.1,24.1,24.1,24.1,
09/05/2025 DOHOME (HOLD : Fair Price : Bt 5.20) : กำไร 1Q25 ทรงตัว YoY,https://api.prod.pi.financial/cms/assets/47a57bdb-b3bc-4824-9ca6-5881e9d87bdf,Thanawich Boonchuwong,2025-05-09,DOHOME,HOLD,5.2,4.6,4.86,4.86,4.86,
08/05/2025 ORI (HOLD : Fair Price : Bt 1.90) : คาดกำไรสุทธิ 1Q25 อ่อนตัว YoY,https://api.prod.pi.financial/cms/assets/562a390e-f52b-45a4-b6f8-382336947ef0,Tanadech Rungsrithananon,2025-05-08,ORI,HOLD,1.9,1.94,1.93,1.93,1.93,
"08/05/2025 CK (BUY : Fair Price : Bt 21.20) : 1Q25 คาดรายได้ทะลุ 10,000 ล้านบาท",https://api.prod.pi.financial/cms/assets/30519e44-5ecb-4ae6-8b3e-d772b62c7e86,Dome Kunprayoonsawad,2025-05-08,CK,BUY,21.2,14.8,14.7,14.9,15.0,
07/05/2025 HMPRO (BUY : Fair Price : Bt 11.00) : สภาพอากาศไม่เอื้ออำนวย,https://api.prod.pi.financial/cms/assets/dbe54e32-64bc-4091-a17d-ee9092b38e43,Thanawich Boonchuwong,2025-05-07,HMPRO,BUY,11.0,7.85,8.0,8.0,8.0,
06/05/2025 CPN (BUY : Fair Price : Bt 80.00) : 1Q25 กำไรตามคาด,https://api.prod.pi.financial/cms/assets/1f97dbc8-bd2d-47a1-9a0c-197af53ab58a,Dome Kunprayoonsawad,2025-05-06,CPN,BUY,80.0,50.5,52.5,52.5,52.5,
02/05/2025 AMATA (BUY : Fair Price : Bt 33.60) : 1Q25 ยอดขายยังไม่เด่น,https://api.prod.pi.financial/cms/assets/c1846224-54e6-421a-9efd-97920c38cf30,Dome Kunprayoonsawad,2025-05-02,AMATA,BUY,33.6,15.8,16.2,16.2,16.2,
30/04/2025 ITC (BUY : Fair Price : Bt 14.40) : 1Q25 แย่กว่าที่เคยคาดไว้,https://api.prod.pi.financial/cms/assets/dd703497-1271-492c-ab45-dcd6b1b85574,Dome Kunprayoonsawad,2025-04-30,ITC,BUY,14.4,12.9,12.8,12.8,12.8,
29/04/2025 BJC (BUY : Fair Price : Bt 26.00) : คาด SSSG อาหารสดหนุนกำไร 1Q25 โตแข็งแกร่ง YoY,https://api.prod.pi.financial/cms/assets/0538ce8a-2f90-46dc-9533-b992dfec6c65,Thanawich Boonchuwong,2025-04-29,BJC,BUY,26.0,23.2,24.4,24.4,24.4,
29/04/2025 HMPRO (BUY : Fair Price : Bt 11.00) : กำไร 1Q25 อ่อนตัวเล็กน้อย YoY,https://api.prod.pi.financial/cms/assets/e54ff980-2893-41be-99e8-1e20215ec9be,Thanawich Boonchuwong,2025-04-29,HMPRO,BUY,11.0,8.25,8.5,8.5,8.5,
29/04/2025 STANLY (HOLD : Fair Price : Bt 202.00) : FY4Q25 กำไรดีสุดในรอบปี,https://api.prod.pi.financial/cms/assets/be16694a-9ec3-43a5-96f3-7349bc6ba91c,Dome Kunprayoonsawad,2025-04-29,STANLY,HOLD,202.0,219.0,218.0,218.0,218.0,
29/04/2025 CREDIT (HOLD : Fair Price : Bt 20.00) : NIM อ่อนแอฉุดการฟื้นตัวอ่อนแอกว่าคาด,https://api.prod.pi.financial/cms/assets/ff5cd6fa-45d1-4acf-8f9f-d0ce49843785,Tanadech Rungsrithananon,2025-04-29,CREDIT,HOLD,20.0,19.0,19.7,20.1,20.1,
29/04/2025 SPALI (BUY : Fair Price : Bt 19.50) : คาดกำไรใน 1Q25 เป็นระดับต่ำสุดของปี,https://api.prod.pi.financial/cms/assets/4ec271fd-b584-4bd4-b68f-4a63e6ea227b,Tanadech Rungsrithananon,2025-04-29,SPALI,BUY,19.5,15.7,16.0,16.0,16.0,Pakjira Manatangsakunkit
28/04/2025 CPN (BUY : Fair Price : Bt 80.00) : 1Q25 ธุรกิจศูนย์การค้ายังไปได้ดี,https://api.prod.pi.financial/cms/assets/23d7c16b-7d37-4fee-8f46-fa3fde87569d,Dome Kunprayoonsawad,2025-04-28,CPN,BUY,80.0,49.0,52.5,52.5,52.5,
25/04/2025 OSP (BUY : Fair Price : Bt 19.00) : ส่วนแบ่งตลาดดีขึ้น MoM ตั้งแต่ ม.ค. 2025,https://api.prod.pi.financial/cms/assets/1814ca76-f2ae-4ea8-8824-2cb689ad1ba0,Thanawich Boonchuwong,2025-04-25,OSP,BUY,19.0,15.9,15.8,15.9,15.9,
24/04/2025 BBL (BUY : Fair Price : Bt 160.00) : Valuation ไม่แพง และเงินปันผลสูง,https://api.prod.pi.financial/cms/assets/d1efd0b0-36d4-4722-b663-799eeb90deeb,Tanadech Rungsrithananon,2025-04-24,BBL,BUY,160.0,136.0,140.0,143.0,149.0,
23/04/2025 KKP (HOLD : Fair Price : Bt 51.00) : ราคาหุ้นสะท้อนกำไรที่อ่อนแอ,https://api.prod.pi.financial/cms/assets/5827a240-4cd5-4bcc-b100-1a1c6b85b002,Tanadech Rungsrithananon,2025-04-23,KKP,HOLD,51.0,47.5,50.0,50.0,50.0,
23/04/2025 HMPRO (BUY : Fair Price : Bt 11.00) : คาดกำไร 1Q25 อ่อนตัวเล็กน้อย YoY,https://api.prod.pi.financial/cms/assets/4fe3da9e-cc84-4801-b288-d3c2b2bb4773,Thanawich Boonchuwong,2025-04-23,HMPRO,BUY,11.0,8.45,8.5,8.5,8.5,
22/04/2025 KBANK (BUY : Fair Price : Bt 170.00) : Valuation ไม่แพง และงบดุลแกร่ง,https://api.prod.pi.financial/cms/assets/4ef0d3f2-f6a1-4af6-887f-24718a4c5bbb,Tanadech Rungsrithananon,2025-04-22,KBANK,BUY,170.0,149.0,154.5,165.0,165.0,
22/04/2025 SCB (HOLD : Fair Price : Bt 122.00) : เงินปันผลสูงลดผันผวนของราคาหุ้น,https://api.prod.pi.financial/cms/assets/29361bbf-ceca-4d4f-b9ff-62331fbcba79,Tanadech Rungsrithananon,2025-04-22,SCB,HOLD,122.0,112.0,117.0,120.5,120.5,
22/04/2025 ICHI (HOLD : Fair Price : Bt 12.50) : คาดอากาศหนาวเย็นกดดันกำไร 1Q25 ลดลง YoY,https://api.prod.pi.financial/cms/assets/5234b91b-a84c-4d40-8b5e-165cafb3b3a2,Thanawich Boonchuwong,2025-04-22,ICHI,HOLD,12.5,12.0,12.1,12.1,12.1,
21/04/2025 KTB (BUY : Fair Price : Bt 24.50) : งบดุลแกร่ง เงินปันผลสูง,https://api.prod.pi.financial/cms/assets/446c6e79-788f-4f3e-8838-15604e9db7b0,Tanadech Rungsrithananon,2025-04-21,KTB,BUY,24.5,20.2,21.0,22.8,22.8,
21/04/2025 TTB (HOLD : Fair Price : Bt 2.00) : การเติบโตอ่อนแอกว่าคาด แต่เงินปันผลสูง,https://api.prod.pi.financial/cms/assets/266da5c8-4ca1-4c39-8abf-0bc21782fcfe,Tanadech Rungsrithananon,2025-04-21,TTB,HOLD,2.0,1.82,1.81,1.89,1.91,
21/04/2025 KTC (HOLD : Fair Price : Bt 45.00) : งบดุลแข็งแกร่ง แต่ Valuation ยังสูง,https://api.prod.pi.financial/cms/assets/a2a41117-83dd-4669-8377-63ae0cb83981,Tanadech Rungsrithananon,2025-04-21,KTC,HOLD,45.0,45.5,46.5,46.5,46.5,
18/04/2025 GLOBAL (HOLD : Fair Price : Bt 7.80) : คาด SSSG หดตัวกดดันกำไร 1Q25 ลง YoY,https://api.prod.pi.financial/cms/assets/e6f5c852-30c6-4d2b-b5c6-7bd9fc02e500,Thanawich Boonchuwong,2025-04-18,GLOBAL,HOLD,7.8,7.15,7.05,7.2,7.2,
18/04/2025 BBL (BUY : Fair Price : Bt 172.00) : กำไร 1Q25 เพิ่มจากกำไรเงินลงทุนสูงขึ้น,https://api.prod.pi.financial/cms/assets/606980b0-b2e1-453e-b5ce-886328caff01,Tanadech Rungsrithananon,2025-04-18,BBL,BUY,172.0,144.0,143.5,143.5,143.5,
18/04/2025 TISCO (HOLD : Fair Price : Bt 100.00) : เงินปันผลสูงลดผันผวนของราคาหุ้น,https://api.prod.pi.financial/cms/assets/3856de1c-f81f-4163-afab-9ca80932f346,Tanadech Rungsrithananon,2025-04-18,TISCO,HOLD,100.0,100.0,100.0,100.0,100.0,
17/04/2025 AOT (BUY : Fair Price : Bt 50.00) : FY2Q25 ผู้โดยสารโต 8%YoY,https://api.prod.pi.financial/cms/assets/13de35c5-d57a-4bdf-b2bc-ba90c622deae,Dome Kunprayoonsawad,2025-04-17,AOT,BUY,50.0,37.75,38.25,38.5,39.25,
10/04/2025 CPALL (BUY : Fair Price : Bt 80.00) : คาดกำไร 1Q25 ยังโตแข็งแกร่ง YoY,https://api.prod.pi.financial/cms/assets/54a7733d-8d27-4bca-b698-3b06a42657bc,Thanawich Boonchuwong,2025-04-10,CPALL,BUY,80.0,50.25,51.0,51.0,52.25,
09/04/2025 CRC (BUY : Fair Price : Bt 29.00) : ชะลอตัวระยะสั้น ระยะยาวยังสดใส,https://api.prod.pi.financial/cms/assets/9b58ec78-6e42-47b9-91ed-77340daf7550,Thanawich Boonchuwong,2025-04-09,CRC,BUY,29.0,22.4,23.9,23.9,23.9,
09/04/2025 CPAXT (BUY : Fair Price : Bt 30.00) : คาดกำไร 1Q25 โตต่อเนื่อง YoY,https://api.prod.pi.financial/cms/assets/1dac5118-7d4f-4136-90ee-f9d4d999584d,Thanawich Boonchuwong,2025-04-09,CPAXT,BUY,30.0,24.3,25.5,25.5,25.5,
08/04/2025 CPF (BUY : Fair Price : Bt 30.60) : คาด 1Q25 หมูดันกำไรทะลุ 7000 ล้านบาท,https://api.prod.pi.financial/cms/assets/0965a391-4ded-4868-8315-bb06b94ec1d8,Dome Kunprayoonsawad,2025-04-08,CPF,BUY,30.6,22.2,25.5,25.75,26.5,
02/04/2025 KTB (HOLD : Fair Price : Bt 24.50) : เศรษฐกิจท้าทายสูงขึ้นกดดันการเติบโต,https://api.prod.pi.financial/cms/assets/2f2c562f-b3ed-4ec5-a6a7-9af249f45c5d,Tanadech Rungsrithananon,2025-04-02,KTB,HOLD,24.5,24.3,23.5,23.5,23.5,
28/03/2025 DOHOME (HOLD : Fair Price : Bt 6.70) : คาดกำไร 1Q25 ฟื้นตัวเล็กน้อย YoY,https://api.prod.pi.financial/cms/assets/62fc554a-ad44-4499-858e-e8ac5f5c501b,Thanawich Boonchuwong,2025-03-28,DOHOME,HOLD,6.7,5.55,5.6,5.6,5.6,
28/03/2025 BDMS (BUY : Fair Price : Bt 28.00) : รายได้ต่างชาติเติบโต หนุนกำไรสุทธิ 1Q25,https://api.prod.pi.financial/cms/assets/4608412b-e83b-4681-b3e5-07af258607c8,Tanadech Rungsrithananon,2025-03-28,BDMS,BUY,28.0,22.2,22.7,23.3,23.8,Pakjira Manatangsakunkit
27/03/2025 ITC (BUY : Fair Price : Bt 25.40) : 1Q25 แย่กว่าที่เคยคาดไว้,https://api.prod.pi.financial/cms/assets/dc66ba06-6226-4b23-9fe4-11c1cfcf4c33,Dome Kunprayoonsawad,2025-03-27,ITC,BUY,25.4,14.2,14.1,14.1,14.1,
