title,pdf,analys,date,stock_name,action,price,cs,cs5,cs10,cs15,assistant
30/01/2025 CENTEL (BUY : Fair Price : Bt 38.00) : คาดกำไร 4Q24 อ่อนตัว YoY,https://api.prod.pi.financial/cms/assets/f511c440-b786-4a65-9c05-26b2aa05be33,Tanadech Rungsrithananon,2025-01-30,CENTEL,BUY,38.0,28.75,29.5,29.5,30.5,Pakjira Manatangsakunkit
29/01/2025 OSP (HOLD : Fair Price : Bt 20.00) : คาดกำไร 4Q24 ฟื้นตัว แต่การแข่งขันมีแนวโน้มรุนแรงมากขึ้น,https://api.prod.pi.financial/cms/assets/3b241f9b-383b-42ae-8fcb-9f68f72d66eb,Thanawich Boonchuwong,2025-01-29,OSP,HOLD,20.0,17.6,17.1,17.1,17.1,
28/01/2025 COCOCO (HOLD : Fair Price : Bt 10.90) : พักตัวระยะสั้น คาดราคามะพร้าวกดดันกำไรปกติ 4Q24,https://api.prod.pi.financial/cms/assets/0eb72acf-768a-436e-b3fa-4a8a784ebf22,Thanawich Boonchuwong,2025-01-28,COCOCO,HOLD,10.9,10.2,10.4,10.4,10.4,
28/01/2025 STANLY (HOLD : Fair Price : Bt 210.00) : FY3Q25 ยังมีค่าใช้จ่ายควบรวมโรงงาน,https://api.prod.pi.financial/cms/assets/d63cac8b-1268-4849-b753-738bb6e81768,Dome Kunprayoonsawad,2025-01-28,STANLY,HOLD,210.0,218.0,219.0,219.0,219.0,
27/01/2025 CPF (BUY : Fair Price : Bt 28.75) : คาด 4Q24 กำไร 4000 ล้านบาท,https://api.prod.pi.financial/cms/assets/92d38703-af63-4e8e-98c3-66a115119e0e,Dome Kunprayoonsawad,2025-01-27,CPF,BUY,28.75,23.0,22.9,22.9,22.9,
24/01/2025 SAPPE (BUY : Fair Price : Bt 70.00) : คาดกำไร 4Q24 ฟื้นกลับมาโต YoY,https://api.prod.pi.financial/cms/assets/2f912532-ca89-47fd-98b6-8735e8ba49c1,Thanawich Boonchuwong,2025-01-24,SAPPE,BUY,70.0,59.0,58.25,58.25,58.25,
23/01/2025 KTB (HOLD : Fair Price : Bt 24.50) : Upside gain จำกัดหลังรับรู้ข่าวดีไปแล้ว,https://api.prod.pi.financial/cms/assets/4318de12-8eec-4215-8a25-8bf4992df916,Tanadech Rungsrithananon,2025-01-23,KTB,HOLD,24.5,22.7,23.4,23.5,23.8,
23/01/2025 KKP (HOLD : Fair Price : Bt 57.00) : การฟื้นตัวของผลการดำเนินงานยังจำกัด,https://api.prod.pi.financial/cms/assets/f2471354-003f-4e15-b0a8-ea029cd21a87,Tanadech Rungsrithananon,2025-01-23,KKP,HOLD,57.0,53.0,53.75,53.75,53.75,
22/01/2025 SCB (HOLD : Fair Price : Bt 129.00) :   เงินปันผลสูง แม้การเติบโตปี 2025 โตน้อย,https://api.prod.pi.financial/cms/assets/c4c7469b-e5ab-4cf7-98d9-0c927c000598,Tanadech Rungsrithananon,2025-01-22,SCB,HOLD,129.0,124.5,126.0,127.0,127.5,
22/01/2025 TTB (BUY : Fair Price : Bt 2.12) : Valuation ไม่แพง และเงินปันผลสูง,https://api.prod.pi.financial/cms/assets/1d3ae034-dcc5-4f15-a3c2-855edf56e3c4,Tanadech Rungsrithananon,2025-01-22,TTB,BUY,2.12,1.9,1.97,1.98,1.98,
22/01/2025 CBG (BUY : Fair Price : Bt 94.00) : คาดกำไร 4Q24 ทำจุดสูงสุดในรอบ 14 ไตรมาส,https://api.prod.pi.financial/cms/assets/e80b97be-49a4-4b60-aebf-73385daa7da7,Thanawich Boonchuwong,2025-01-22,CBG,BUY,94.0,79.0,79.5,79.5,79.5,
22/01/2025 BBL (BUY : Fair Price : Bt 172.00) : งบดุลแข็งแกร่ง และ Valuation ไม่แพง,https://api.prod.pi.financial/cms/assets/00a8136d-edd6-4c8f-b7dd-af19182f4b9c,Tanadech Rungsrithananon,2025-01-22,BBL,BUY,172.0,156.5,156.0,156.0,156.0,
21/01/2025 STANLY (HOLD : Fair Price : Bt 207.00) : FY3Q25 ยังอยู่ในช่วงปรับปรุง,https://api.prod.pi.financial/cms/assets/f60f6b89-c908-479b-a1d6-d6961f70a1ad,Dome Kunprayoonsawad,2025-01-21,STANLY,HOLD,207.0,218.0,219.0,219.0,219.0,
20/01/2025 PTTGC (HOLD : Fair Price : Bt 23.00) : 4Q24 ส่วนต่างปิโตรเคมีปรับตัวลง กดดันผลประกอบการ,https://api.prod.pi.financial/cms/assets/ef8063ea-fba3-40ef-81da-41fded9e488d,Aomsub Ngowsiri,2025-01-20,PTTGC,HOLD,23.0,21.1,22.4,22.4,22.4,
20/01/2025 KTC (SELL : Fair Price : Bt 45.00) : ความสามารถทำกำไรลด และ Valuation สูง,https://api.prod.pi.financial/cms/assets/7a500b57-85fa-44ea-a58c-00195ba94bd3,Tanadech Rungsrithananon,2025-01-20,KTC,SELL,45.0,50.75,51.75,51.75,51.75,
16/01/2025 TOP (HOLD : Fair Price : Bt 29.00) : 4Q24 พลิกกลับมากำไรตามค่าการกลั่น,https://api.prod.pi.financial/cms/assets/523a8702-419a-4868-a6c1-06808d9b12c9,Aomsub Ngowsiri,2025-01-16,TOP,HOLD,29.0,27.25,26.75,27.0,27.0,
15/01/2025 ICHI (HOLD : Fair Price : Bt 15.00) : แนวโน้มอ่อนตัวกว่าที่คาด,https://api.prod.pi.financial/cms/assets/4e32eab3-df92-4f45-bf7e-26ba8c15c2db,Thanawich Boonchuwong,2025-01-15,ICHI,HOLD,15.0,13.6,13.5,13.5,13.5,
15/01/2025 DOHOME (HOLD : Fair Price : Bt 9.00) : เป้าปี 2025 ค่อนข้างท้าทาย,https://api.prod.pi.financial/cms/assets/f37ed974-b1e9-4757-a53e-e33bf852706b,Thanawich Boonchuwong,2025-01-15,DOHOME,HOLD,9.0,8.11363284,8.30454185,8.30454185,8.30454185,
15/01/2025 TISCO (HOLD : Fair Price : Bt 100.00) : สำรองหนี้ฯ เพิ่มขึ้นกดดันกำไรปี 2025,https://api.prod.pi.financial/cms/assets/c947310c-7607-4892-b71a-fc125ecb2e3a,Tanadech Rungsrithananon,2025-01-15,TISCO,HOLD,100.0,99.5,99.0,99.5,100.5,
15/01/2025 KSL (BUY : Fair Price : Bt 2.30) : ปี 25 อ้อยเข้าหีบเพิ่ม แต่ราคาขายลด,https://api.prod.pi.financial/cms/assets/3605137b-9a51-42bb-8235-e5cc6e6e224c,Dome Kunprayoonsawad,2025-01-15,KSL,BUY,2.3,1.79,1.8,1.8,1.8,
13/01/2025 AOT (HOLD : Fair Price : Bt 63.00) : เริ่มปีใหม่คาดไตรมาสแรกกำไร 6000 ล้านบาท,https://api.prod.pi.financial/cms/assets/948711a6-dafa-4c7c-8721-3112d3c930eb,Dome Kunprayoonsawad,2025-01-13,AOT,HOLD,63.0,56.5,57.5,58.25,58.25,
09/01/2025 ITC (BUY : Fair Price : Bt 30.00) : 4Q24 รายได้ดี แต่ปี 25 มีหลายสิ่งต้องดู,https://api.prod.pi.financial/cms/assets/d6856973-8dcd-46d7-9dc8-5e308defae15,Dome Kunprayoonsawad,2025-01-09,ITC,BUY,30.0,18.1,17.9,17.9,17.9,
08/01/2025 PTTEP (HOLD : Fair Price : Bt 141.00) : คาดกำไรประจำไตรมาส 4 ชะลอตัวลงตามราคาน้ำมัน,https://api.prod.pi.financial/cms/assets/d6ac70b2-0ace-4e8a-b775-2d72f315dcb0,Aomsub Ngowsiri,2025-01-08,PTTEP,HOLD,141.0,125.5,129.0,130.0,130.0,
07/01/2025 BBL (BUY : Fair Price : Bt 170.00) : กำไรใน 4Q24 ลดลงจากปัจจัยฤดูกาล,https://api.prod.pi.financial/cms/assets/efbef0aa-74e0-4936-ac79-fca4dd84f5f7,Tanadech Rungsrithananon,2025-01-07,BBL,BUY,170.0,154.0,154.5,154.5,156.5,
06/01/2025 HMPRO (BUY : Fair Price : Bt 12.50) : เริ่มมีสัญญาณการฟื้นตัวในเดือน ธ.ค. 2024,https://api.prod.pi.financial/cms/assets/b5acd684-c05c-4c3e-90b4-31a6f87d1922,Thanawich Boonchuwong,2025-01-06,HMPRO,BUY,12.5,9.3,9.7,9.7,9.7,
30/12/2024 PTTEP (BUY : Fair Price : Bt 141.00) : ปรับแผนใหม่ ชะลอการลงทุนในมาเลเซีย,https://api.prod.pi.financial/cms/assets/5b0a00f5-bf07-4413-892e-7cd4efbfd846,Aomsub Ngowsiri,2024-12-30,PTTEP,BUY,141.0,119.0,125.5,129.0,130.0,
30/12/2024 KTB (BUY : Fair Price : Bt 24.00) : คาดกำไรใน 4Q24 โดดเด่น YoY,https://api.prod.pi.financial/cms/assets/eda450a8-3e34-4eee-8d79-b2320384326a,Tanadech Rungsrithananon,2024-12-30,KTB,BUY,24.0,21.0,21.8,22.2,23.0,
25/12/2024 TTB (HOLD : Fair Price : Bt 2.00) : โตชะลอตัวในปี 2025  แต่เงินปันผลสูง,https://api.prod.pi.financial/cms/assets/90d5179c-063a-4bf7-9048-1ffe9ed81823,Tanadech Rungsrithananon,2024-12-25,TTB,HOLD,2.0,1.85,1.86,1.86,1.86,
24/12/2024 GLOBAL (BUY : Fair Price : Bt 16.00) : คาดแนวโน้มกำไรดีขึ้น QoQ ต่อเนื่อง,https://api.prod.pi.financial/cms/assets/e5607ad6-ddec-4ff5-a0a7-db8cbeb0c2f0,Thanawich Boonchuwong,2024-12-24,GLOBAL,BUY,16.0,14.05926053,13.86666792,13.86666792,13.86666792,
23/12/2024 TOP (HOLD : Fair Price : Bt 29.00) :  โครงการ CFP ยังคงเป็นปัจจัยกดดันหลัก,https://api.prod.pi.financial/cms/assets/aa527251-4229-477a-9116-1415079614fa,Aomsub Ngowsiri,2024-12-23,TOP,HOLD,29.0,25.5,28.25,28.25,28.25,
20/12/2024 BDMS (BUY : Fair Price : Bt 28.00) : เครือข่ายแข็งแกร่ง เติบโตมั่นคง,https://api.prod.pi.financial/cms/assets/87e30ef5-8056-47e2-a7fe-b37a725ebdfe,Tanadech Rungsrithananon,2024-12-20,BDMS,BUY,28.0,23.5,24.6,24.6,24.6,Pakjira Manatangsakunkit
19/12/2024 TISCO (HOLD : Fair Price : Bt 100.00) : คาดกำไรใน 4Q24 ยังไม่กลับเป็นขาขึ้น,https://api.prod.pi.financial/cms/assets/72409daa-78ab-47ba-88ef-ae4e2d21bb2c,Tanadech Rungsrithananon,2024-12-19,TISCO,HOLD,100.0,98.25,99.0,99.0,99.25,
16/12/2024 CPAXT (HOLD : Fair Price : Bt 37.00) : ความท้าทายจากการทำโครงการ “The Happitat”,https://api.prod.pi.financial/cms/assets/5de3e8f7-3542-46fa-a931-df487bddbd9e,Thanawich Boonchuwong,2024-12-16,CPAXT,HOLD,37.0,28.25,27.5,28.0,28.0,
13/12/2024 CK (BUY : Fair Price : Bt 27.40) : Backlog สูงไม่เครียดในการหางานใหม่,https://api.prod.pi.financial/cms/assets/97659c0d-50b7-44fd-8006-52d79471a1ae,Dome Kunprayoonsawad,2024-12-13,CK,BUY,27.4,19.6,19.5,19.5,19.5,
02/12/2024 SC (BUY : Fair Price : Bt 3.40) : ยังมอง 4Q24 ดีสุดตามเดิม,https://api.prod.pi.financial/cms/assets/7c37fd4a-3b46-48d7-996c-6748f51ec2b4,Dome Kunprayoonsawad,2024-12-02,SC,BUY,3.4,2.88,2.92,2.92,2.92,
29/11/2024 XO (BUY : Fair Price : Bt 29.00) : รอฟื้นตัวปี 25,https://api.prod.pi.financial/cms/assets/04e995a4-732c-443a-98fd-e2c5c7598b33,Dome Kunprayoonsawad,2024-11-29,XO,BUY,29.0,19.9,20.2,20.2,22.6,
28/11/2024 AH (HOLD : Fair Price : Bt 18.70) : รอฟื้นตัว 3Q25,https://api.prod.pi.financial/cms/assets/fc4699e7-1cb9-424b-a760-2dc7912dfcd2,Dome Kunprayoonsawad,2024-11-28,AH,HOLD,18.7,18.2,18.0,18.0,18.0,
27/11/2024 SAT (BUY : Fair Price : Bt 15.20) : คำสั่งซื้อใหม่มาปลายปี 25,https://api.prod.pi.financial/cms/assets/9579bef9-9373-4448-a013-796740717927,Dome Kunprayoonsawad,2024-11-27,SAT,BUY,15.2,11.0,11.0,11.2,11.2,
26/11/2024 SPALI (BUY : Fair Price : Bt 22.80) : คาดกำไรปี 2025 กลับมาเติบโต,https://api.prod.pi.financial/cms/assets/e36dcede-b21f-495f-abea-98ed57231daf,Tanadech Rungsrithananon,2024-11-26,SPALI,BUY,22.8,18.8,19.3,19.5,19.5,Pakjira Manatangsakunkit
26/11/2024 AMATA (BUY : Fair Price : Bt 34.00) : มองยอดโอนทั้งปีไม่ต่ำกว่า 1000 ไร่,https://api.prod.pi.financial/cms/assets/7f93486e-5689-4764-baff-5f6b90c3bf5b,Dome Kunprayoonsawad,2024-11-26,AMATA,BUY,34.0,29.25,30.0,30.0,30.0,
26/11/2024 ORI (HOLD : Fair Price : Bt 4.30) : กำไรสุทธิ 4Q24 คาดโตจากฐานที่ต่ำ,https://api.prod.pi.financial/cms/assets/cbe2eacc-2760-4551-9d6b-8e6bd87d61b7,Tanadech Rungsrithananon,2024-11-26,ORI,HOLD,4.3,4.18,4.14,4.14,4.14,Pakjira Manatangsakunkit
25/11/2024 AOT (HOLD : Fair Price : Bt 63.00) : ปี 25 ตั้งเป้าแบบอนุรักษ์นิยม,https://api.prod.pi.financial/cms/assets/4e4ff3e3-c20b-4d27-abb4-445084ce4a20,Dome Kunprayoonsawad,2024-11-25,AOT,HOLD,63.0,61.5,61.75,62.0,62.0,
25/11/2024 STECON (BUY : Fair Price : Bt 11.60) : ปี 24 โดนหนองบอนกดดัน,https://api.prod.pi.financial/cms/assets/969a5451-3481-4e32-8f03-4f7ec9fd557e,Dome Kunprayoonsawad,2024-11-25,STECON,BUY,11.6,7.55,8.1,8.8,8.8,
22/11/2024 CBG (BUY : Fair Price : Bt 94.00) : มุ่งหน้าสู่เบอร์ 1 เครื่องดื่มชูกำลังในประเทศ,https://api.prod.pi.financial/cms/assets/5f45d325-d5f3-4105-b46b-2e8041c2d0d2,Thanawich Boonchuwong,2024-11-22,CBG,BUY,94.0,79.5,80.0,81.25,81.25,
22/11/2024 ICHI (BUY : Fair Price : Bt  18.00) : ปันผลสูง และมีโอกาสเติบโตจากสินค้าใหม่,https://api.prod.pi.financial/cms/assets/2cc68afb-c975-41ee-913a-93aef0f52763,Thanawich Boonchuwong,2024-11-22,ICHI,BUY,18.0,14.8,14.8,15.0,15.0,
21/11/2024 MINT (BUY : Fair Price : Bt 36.00) : คาดกำไร 4Q24 อ่อนตัว QoQ ก่อนฟื้นในปี 2025,https://api.prod.pi.financial/cms/assets/76cf3471-0068-41ba-a48e-74fb7890a54d,Tanadech Rungsrithananon,2024-11-21,MINT,BUY,36.0,27.0,27.5,28.0,28.0,Pakjira Manatangsakunkit
21/11/2024 TACC (BUY : Fair Price : Bt 7.58) : 3Q24 กำไรยังดีแม้เป็นฤดูฝน,https://api.prod.pi.financial/cms/assets/cff72b7d-0126-4c36-804b-36ba36d2f6f1,Dome Kunprayoonsawad,2024-11-21,TACC,BUY,7.58,4.7,4.7,4.74,4.78,
21/11/2024 BA (BUY : Fair Price : Bt 28.50) : 3Q24 สมุยยังโดดเด่น,https://api.prod.pi.financial/cms/assets/87150a61-9767-4255-9315-e6b6cbe4d318,Dome Kunprayoonsawad,2024-11-21,BA,BUY,28.5,23.8,24.5,24.5,24.5,
19/11/2024 SAV (BUY : Fair Price : Bt 27.00) : SAV ผู้คุมน่านฟ้ากัมพูชา,https://api.prod.pi.financial/cms/assets/40cd0ce0-4e67-4240-8633-35c79fc673dc,Dome Kunprayoonsawad,2024-11-19,SAV,BUY,27.0,22.9,22.9,22.9,22.9,
19/11/2024 CENTEL (BUY : Fair Price : Bt 48.20) : คาดกำไรปกติกลับมาฟื้นตัวใน 4Q24,https://api.prod.pi.financial/cms/assets/6289b9bc-39db-4754-bdae-91b0a7e5c4ac,Tanadech Rungsrithananon,2024-11-19,CENTEL,BUY,48.2,37.75,38.0,38.0,38.0,Pakjira Manatangsakunkit
18/11/2024 CPN (BUY : Fair Price : Bt 87.00) : 3Q24 กำไรดีกว่าคาดเล็กน้อย,https://api.prod.pi.financial/cms/assets/d6631388-8088-48e5-a43b-b2b32d3c94f9,Dome Kunprayoonsawad,2024-11-18,CPN,BUY,87.0,61.0,62.25,62.25,62.25,
18/11/2024 TVO (BUY : Fair Price : Bt 27.80) : น้ำมันดี หนุนกำไรยังยืนสูงได้,https://api.prod.pi.financial/cms/assets/61b387fb-cd10-4da9-af94-5c7374bf1bc8,Dome Kunprayoonsawad,2024-11-18,TVO,BUY,27.8,23.7,23.6,23.6,23.6,
18/11/2024 CPF (BUY : Fair Price : Bt 30.00) : 3Q24 กำไรดีต่อเนื่อง,https://api.prod.pi.financial/cms/assets/23d3065a-50f1-4d34-9cbb-179bb85525d1,Dome Kunprayoonsawad,2024-11-18,CPF,BUY,30.0,24.3,24.5,24.5,24.5,
18/11/2024 SAWAD (HOLD : Fair Price : Bt 41.00) : สินเชื่อชะลอตัว แต่กำไรยังเติบโตได้ต่อเนื่อง,https://api.prod.pi.financial/cms/assets/4a589338-75a9-4de2-843a-119a86612639,Tanadech Rungsrithananon,2024-11-18,SAWAD,HOLD,41.0,35.22727586,37.04545784,37.27273059,37.27273059,
15/11/2024 BEM (BUY : Fair Price : Bt 11.00) : กำไรงวด 3Q24 ทำสถิติสูงสุดใหม่,https://api.prod.pi.financial/cms/assets/2c2b282c-d493-4be1-8727-8973618a70cd,Thanawich Boonchuwong,2024-11-15,BEM,BUY,11.0,7.7,7.65,7.65,7.65,
15/11/2024 TOP (HOLD : Fair Price : Bt 40.00) : ผลประกอบดีขึ้นในไตรมาสถัดไป แต่รอความชัดเจน CFP,https://api.prod.pi.financial/cms/assets/41a9c009-bb9a-4c7f-b70d-e703c068173d,Aomsub Ngowsiri,2024-11-15,TOP,HOLD,40.0,40.0,41.0,41.0,41.0,
15/11/2024 WHA (HOLD : Fair Price : Bt 6.10) : 3Q24 ต่ำคาดหนักเพราะรายการพิเศษ,https://api.prod.pi.financial/cms/assets/560ab5cb-e533-4bde-a7fd-66482eed4440,Dome Kunprayoonsawad,2024-11-15,WHA,HOLD,6.1,5.6,5.9,5.9,5.9,
15/11/2024 SAPPE (HOLD : Fair Price  : Bt 80.00) : กำไร 3Q24 สะดุดช่วงสั้น,https://api.prod.pi.financial/cms/assets/5ec2f388-7a60-41ba-86cb-2f0790b806fa,Thanawich Boonchuwong,2024-11-15,SAPPE,HOLD,80.0,73.75,79.5,79.5,79.5,
15/11/2024 OSP (HOLD : Fair Price : Bt 22.00) : กำไร 3Q24 ชะลอตัวจากการตั้งสำรอง,https://api.prod.pi.financial/cms/assets/835e127f-b805-419d-aa65-a5fa281d24dc,Thanawich Boonchuwong,2024-11-15,OSP,HOLD,22.0,21.0,21.1,21.6,21.6,
14/11/2024 AP (BUY : Fair Price : Bt 11.10) : กำไร 3Q24 เติบโตดี QoQ,https://api.prod.pi.financial/cms/assets/f93967e8-8b13-48f7-9b50-02ff66f1e3e0,Tanadech Rungsrithananon,2024-11-14,AP,BUY,11.1,8.55,8.75,8.85,9.05,Pakjira Manatangsakunkit
14/11/2024 TIDLOR (BUY : Fair Price : Bt 20.00) :  เข้าสู่โหมดการเร่งตัวของกำไร,https://api.prod.pi.financial/cms/assets/8dc1ab92-77ae-4c1c-bd84-64f1b0f1ac43,Tanadech Rungsrithananon,2024-11-14,TIDLOR,BUY,20.0,17.7,17.9,17.9,17.9,
14/11/2024 AAV (BUY : Fair Price : Bt 3.51) : 3Q24 Low Seasons แต่ยังมีกำไรบางๆ,https://api.prod.pi.financial/cms/assets/c61c14e5-245c-4121-9342-66f2c3b0cdc7,Dome Kunprayoonsawad,2024-11-14,AAV,BUY,3.51,2.84,2.9,2.9,2.9,
14/11/2024 MTC (BUY : Fair Price : Bt 56.00) : เติบโตแข็งแกร่งต่อเนื่องในปี 2025,https://api.prod.pi.financial/cms/assets/9d9cde6f-7b05-4688-a08c-0e207ced5462,Tanadech Rungsrithananon,2024-11-14,MTC,BUY,56.0,48.0,49.0,50.25,50.25,
14/11/2024 CPALL (BUY : Fair Price : Bt 80.00) : SSSG แข็งแกร่งต่อเนื่องหนุนกำไร 3Q24 โต YoY,https://api.prod.pi.financial/cms/assets/0df2685a-9c42-45cf-938a-f71a5835a7c9,Thanawich Boonchuwong,2024-11-14,CPALL,BUY,80.0,64.5,64.0,64.0,64.0,
14/11/2024 CRC (BUY : Fair Price : Bt 40.00) : กำไร 3Q24 โต YoY ดีกว่าคาด,https://api.prod.pi.financial/cms/assets/3ac43875-39ed-4157-960f-65c25d3e0ea6,Thanawich Boonchuwong,2024-11-14,CRC,BUY,40.0,32.75,33.75,35.0,35.0,
13/11/2024 MC (BUY : Fair Price : Bt 13.00) : กำไร FY2Q25 ส่งสัญญาณฟื้นตัว YoY,https://api.prod.pi.financial/cms/assets/94bbc323-6f74-4155-bd1d-7186edfccd1d,Thanawich Boonchuwong,2024-11-13,MC,BUY,13.0,11.0,11.1,11.1,11.1,
13/11/2024 M (BUY : Fair Price : Bt 30.00) : กำไร 3Q24 ถูกกดันจาก SSSG ที่ลดลง,https://api.prod.pi.financial/cms/assets/6b9430fd-4ce1-4a9a-a7ec-4414b28df8d8,Thanawich Boonchuwong,2024-11-13,M,BUY,30.0,26.5,26.0,26.0,26.0,
13/11/2024 BBIK (HOLD : Fair Price : Bt 46.00) : กำไรทำจุดสูงสุดใหม่อีกครั้ง,https://api.prod.pi.financial/cms/assets/dd9bed63-6391-44ab-8784-093f20f4c489,Aomsub Ngowsiri,2024-11-13,BBIK,HOLD,46.0,43.5,43.5,44.5,45.0,
13/11/2024 GFPT (BUY : Fair Price : Bt 17.00) : 3Q24 กำไรปกติดีกว่าคาดเล็กน้อย,https://api.prod.pi.financial/cms/assets/a9a7f70f-302e-488c-904d-86e386e5d0f0,Dome Kunprayoonsawad,2024-11-13,GFPT,BUY,17.0,10.7,11.0,11.0,11.0,
13/11/2024 CBG (BUY : Fair Price : Bt 94.00) : ตั้งเป้าปี 2025 โตจากการเพิ่มส่วนแบ่งการตลาดในประเทศ,https://api.prod.pi.financial/cms/assets/82d2dc08-7bf6-4069-b20a-0cf14e09d2a6,Thanawich Boonchuwong,2024-11-13,CBG,BUY,94.0,80.25,79.75,80.0,80.0,
12/11/2024 TU (BUY : Fair Price : Bt 17.60) : กลยุทธ์ 2030 มุ่งรายได้ 7000ล้านเหรียญฯ,https://api.prod.pi.financial/cms/assets/8854049a-5554-42ba-9ddc-3d3a30af41ba,Dome Kunprayoonsawad,2024-11-12,TU,BUY,17.6,14.2,14.1,14.1,14.1,
12/11/2024 ICHI (HOLD : Fair Price : Bt 18.00) : ควบคุมค่าใช้จ่ายดีหนุนกำไร 3Q24 เติบโต,https://api.prod.pi.financial/cms/assets/5173c9f7-3401-4d22-8a80-1230ebca07ea,Thanawich Boonchuwong,2024-11-12,ICHI,HOLD,18.0,15.8,15.6,15.6,15.6,
12/11/2024 TCAP (BUY : Fair Price : Bt 56.00) : Valuation ไม่แพง และเงินปันผลสูง,https://api.prod.pi.financial/cms/assets/7dfa5eb6-62a6-44bf-bcce-756a04ce4858,Tanadech Rungsrithananon,2024-11-12,TCAP,BUY,56.0,49.5,49.5,50.25,50.25,
11/11/2024 ORI (HOLD : Fair Price : Bt 4.55) : กำไรสุทธิ 3Q24 คาดยังไม่ฟื้น,https://api.prod.pi.financial/cms/assets/387da1ee-5230-4586-b2ce-0f50f1f059da,Tanadech Rungsrithananon,2024-11-11,ORI,HOLD,4.55,4.32,4.26,4.26,4.26,Pakjira Manatangsakunkit
11/11/2024 NER (BUY : Fair Price : Bt 6.60) : 3Q24 ต้นทุนขึ้นกดดันกำไรขั้นต้น,https://api.prod.pi.financial/cms/assets/9dd9684f-9382-454a-b414-de915de6f95f,Dome Kunprayoonsawad,2024-11-11,NER,BUY,6.6,4.92,4.9,4.96,4.96,
11/11/2024 COCOCO (HOLD : Fair Price : Bt 12.30) : กำไร 3Q24 เป็นไปตามคาด,https://api.prod.pi.financial/cms/assets/2357dcf7-9c81-4ebc-a64f-c4f518bd5e6d,Thanawich Boonchuwong,2024-11-11,COCOCO,HOLD,12.3,10.9,11.2,11.6,11.9,
11/11/2024 CBG (BUY : Fair Price : Bt 94.00) : Market share พุ่ง หนุนกำไร 3Q24 โตแกร่ง YoY,https://api.prod.pi.financial/cms/assets/7023f2be-c085-4053-90f0-13c8d5c9a981,Thanawich Boonchuwong,2024-11-11,CBG,BUY,94.0,75.5,80.25,80.25,80.25,
