title,pdf,analys,date,stock_name,action,price,cs,cs5,cs10,cs15,assistant
08/11/2024 BJC (HOLD : Fair Price : Bt 24.00) : กำไรสุทธิ 3Q24 ทรงตัว YoY ตามคาด,https://api.prod.pi.financial/cms/assets/aac1b822-9590-4ba7-8408-23a63c0a2ee2,Thanawich Boonchuwong,2024-11-08,BJC,HOLD,24.0,23.7,22.7,23.3,23.6,
08/11/2024 CPAXT (BUY : Fair Price : Bt 37.00) : กำไรปกติ 3Q24 โตเด่น YoY และ QoQ,https://api.prod.pi.financial/cms/assets/fa54a4ac-2b08-4dbb-af12-d6bb7ba22ffe,Thanawich Boonchuwong,2024-11-08,CPAXT,BUY,37.0,35.0,35.0,35.0,35.0,
08/11/2024 TU (BUY : Fair Price : Bt 17.60) : 3Q24 ทูน่ากระป๋องกับอาหารสัตว์ยังดีอยู่,https://api.prod.pi.financial/cms/assets/d0e02018-191d-468d-8365-7dda83d009ff,Dome Kunprayoonsawad,2024-11-08,TU,BUY,17.6,14.7,14.4,14.4,14.4,
08/11/2024 TFM (BUY : Fair Price : Bt 15.10) : 3Q24 กำไรสุทธิ 151 ล้านบาท,https://api.prod.pi.financial/cms/assets/1a1de619-b1eb-4404-a288-b1eb9797840f,Dome Kunprayoonsawad,2024-11-08,TFM,BUY,15.1,4.2,4.225,4.225,4.225,
08/11/2024 STECON (BUY : Fair Price : Bt 11.80) : คาด 3Q24 กำไรสุทธิ 52 ล้านบาท,https://api.prod.pi.financial/cms/assets/4dc90d42-c962-4e74-8d3b-464b21f4a3e7,Dome Kunprayoonsawad,2024-11-08,STECON,BUY,11.8,8.9,8.4,8.4,8.4,
08/11/2024 CK (BUY : Fair Price : Bt 27.30) : 3Q24 ลูกดี ทำให้กำไรแม่ดีตาม,https://api.prod.pi.financial/cms/assets/45d2cda1-49ef-43b2-98d5-e49e9cceeafb,Dome Kunprayoonsawad,2024-11-08,CK,BUY,27.3,18.8,18.2,18.4,18.4,
07/11/2024 AP (BUY : Fair Price : Bt 11.10) : คาดกำไร 3Q24 เติบโตดี QoQ,https://api.prod.pi.financial/cms/assets/a8894ebe-14b6-4812-886b-4b96bd861601,Tanadech Rungsrithananon,2024-11-07,AP,BUY,11.1,9.05,8.95,8.95,8.95,Pakjira Manatangsakunkit
07/11/2024 ITC (BUY : Fair Price : Bt 31.50) : 3Q24 กำไรยังดีโต 52%YoY,https://api.prod.pi.financial/cms/assets/e86566d2-7486-4440-8cad-d27796b1924c,Dome Kunprayoonsawad,2024-11-07,ITC,BUY,31.5,22.1,22.1,22.1,22.1,
06/11/2024 DOHOME (HOLD : Fair Price : Bt 11.40) : ค่าใช้จ่ายพุ่งกดดันกำไร 3Q24,https://api.prod.pi.financial/cms/assets/c136101f-8a39-4af2-9c73-31f9d4a60969,Thanawich Boonchuwong,2024-11-06,DOHOME,HOLD,11.4,9.92726842,9.92726842,9.92726842,9.92726842,
06/11/2024 HMPRO (BUY : Fair Price : Bt 14.00) : Hybrid store คือคำตอบของการเติบโต,https://api.prod.pi.financial/cms/assets/71b9d24a-8ee3-446c-898a-0f6fae456897,Thanawich Boonchuwong,2024-11-06,HMPRO,BUY,14.0,9.8,9.75,9.75,9.9,
05/11/2024 SAT (BUY : Fair Price : Bt 16.60) : ปีนี้คงไม่ฟื้น แต่ปันผลยังดีอยู่,https://api.prod.pi.financial/cms/assets/736af615-65d2-47ff-959b-f6ae4e127f04,Dome Kunprayoonsawad,2024-11-05,SAT,BUY,16.6,11.8,11.6,11.6,11.6,
04/11/2024 CENTEL (BUY : Fair Price : Bt 48.20) : คาดกำไรปกติ 3Q24 อ่อนตัวก่อนฟื้นใน 4Q24,https://api.prod.pi.financial/cms/assets/69622deb-9e4e-4dd2-af64-e99731871ac8,Tanadech Rungsrithananon,2024-11-04,CENTEL,BUY,48.2,35.25,36.5,37.25,38.0,Pakjira Manatangsakunkit
01/11/2024 CPN (BUY : Fair Price : Bt 89.00) : 3Q24 สะดุดบ้างเพราะบ้านและค่าเงิน,https://api.prod.pi.financial/cms/assets/5f573e5a-956c-4e36-9d4b-0a1f2a638701,Dome Kunprayoonsawad,2024-11-01,CPN,BUY,89.0,63.0,64.25,64.25,64.25,
31/10/2024 COCOCO (HOLD : Fair Price : Bt 12.30) : พักตัวระยะสั้น กำไรปกติ 3Q24 ยังทำ All time high,https://api.prod.pi.financial/cms/assets/20f7a9bd-c00b-48ec-93d4-0e61fe7aa5e1,Thanawich Boonchuwong,2024-10-31,COCOCO,HOLD,12.3,11.4,10.9,11.2,11.2,
31/10/2024 MEGA (BUY : Fair Price : Bt 48.00) : คาดกำไรปกติ 3Q24 ดีขึ้น YoY,https://api.prod.pi.financial/cms/assets/c4fd2264-93ab-47b8-9808-24c775989d11,Thanawich Boonchuwong,2024-10-31,MEGA,BUY,48.0,39.5,39.0,39.0,39.0,
31/10/2024 CREDIT (BUY : Fair Price : Bt 27.00) : กำไรกลับมาเติบโตในปี 2025,https://api.prod.pi.financial/cms/assets/a6a86aaf-2bef-4d73-9798-8a154cc70114,Tanadech Rungsrithananon,2024-10-31,CREDIT,BUY,27.0,23.1,22.7,23.2,23.2,
30/10/2024 PTTEP (BUY : Fair Price : Bt 181.00) : กำไรชะลอ รอความชัดเจนโครงการ LLB และ MOZ,https://api.prod.pi.financial/cms/assets/e382c6aa-1be9-4ec0-85ff-ba308fcfe6e8,Aomsub Ngowsiri,2024-10-30,PTTEP,BUY,181.0,124.0,131.0,131.0,131.0,
30/10/2024 GFPT (BUY : Fair Price : Bt 17.00) : 3Q24 คาดกำไรสุทธิยังสูงกว่า 500 ล้านบาท,https://api.prod.pi.financial/cms/assets/62fa0fef-845a-41ea-a9cd-999625b8a2dc,Dome Kunprayoonsawad,2024-10-30,GFPT,BUY,17.0,11.1,11.1,11.1,11.1,
29/10/2024 HMPRO (BUY : Fair Price : Bt 14.00) : กำไรปกติ 3Q24 ลดลงเล็กน้อย YoY,https://api.prod.pi.financial/cms/assets/a3edac81-f6ab-459c-acd8-9fda111c7b0b,Thanawich Boonchuwong,2024-10-29,HMPRO,BUY,14.0,9.65,9.8,9.8,9.8,
29/10/2024 GLOBAL (BUY : Fair Price : Bt 18.50) : กำไร 3Q24 อ่อนตัวลง YoY สู่จุดต่ำสุดของปี,https://api.prod.pi.financial/cms/assets/506f95c1-e391-42c5-90ad-2e3c0e57d712,Thanawich Boonchuwong,2024-10-29,GLOBAL,BUY,18.5,15.21481619,15.69629772,15.69629772,15.69629772,
29/10/2024 STANLY (HOLD : Fair Price : Bt 212.00) : FY2Q25 ถ้าไม่รวมรายการพิเศษกำไรโตแรง,https://api.prod.pi.financial/cms/assets/dca3d64b-3bd0-4641-839d-9b41b8a0669d,Dome Kunprayoonsawad,2024-10-29,STANLY,HOLD,212.0,219.0,218.0,219.0,219.0,
28/10/2024 MINT (BUY : Fair Price : Bt 36.00) : กำไรปกติคาดเติบโต YoY,https://api.prod.pi.financial/cms/assets/a1a0794c-f99f-4e42-b758-5e2b6cedde60,Tanadech Rungsrithananon,2024-10-28,MINT,BUY,36.0,27.0,27.25,27.25,27.25,Pakjira Manatangsakunkit
28/10/2024 AAV (BUY : Fair Price : Bt 3.67) : แม้ 3Q24 จะ Low Seasons แต่งบไม่,https://api.prod.pi.financial/cms/assets/529b5cd9-893b-4068-85c9-5fa07b80cf83,Dome Kunprayoonsawad,2024-10-28,AAV,BUY,3.67,2.9,2.94,2.94,2.94,
28/10/2024 BBL (BUY : Fair Price : Bt 168.00) : งบดุลแข็งแกร่ง และ Valuation ไม่แพง,https://api.prod.pi.financial/cms/assets/e1305db3-a656-4a17-a597-bf9e23c4b4be,Tanadech Rungsrithananon,2024-10-28,BBL,BUY,168.0,150.5,150.5,150.5,151.0,
25/10/2024 AMATA (BUY : Fair Price : Bt 30.30) : ยอดขายทะลุเป้าเดิมแล้ว,https://api.prod.pi.financial/cms/assets/42392949-57f7-4632-bb98-eae10d5b785a,Dome Kunprayoonsawad,2024-10-25,AMATA,BUY,30.3,29.25,29.25,30.0,30.0,
25/10/2024 BJC (HOLD : Fair Price : Bt 24.00) : คาดกำไรสุทธิ 3Q24 ทรงตัว YoY,https://api.prod.pi.financial/cms/assets/247f91e2-7462-49b5-9d3f-bb93c79b65a5,Thanawich Boonchuwong,2024-10-25,BJC,HOLD,24.0,23.8,24.1,24.1,24.1,
24/10/2024 WHA (HOLD : Fair Price : Bt 6.10) : เป้าขายทั้งปีไม่น่าพลาด,https://api.prod.pi.financial/cms/assets/cf3687e2-a8ee-4f2f-805e-8c65ff3d39a8,Dome Kunprayoonsawad,2024-10-24,WHA,HOLD,6.1,5.8,6.1,6.1,6.1,
24/10/2024 KKP (HOLD : Fair Price : Bt 57.00) : กำไรฟื้นตัวหนุนจาก NIM และตลาดทุน,https://api.prod.pi.financial/cms/assets/f7775b8a-7063-4456-a1ce-b5c028cd881f,Tanadech Rungsrithananon,2024-10-24,KKP,HOLD,57.0,54.5,54.5,54.75,54.75,
24/10/2024 ICHI (BUY : Fair Price : Bt 18.00) : คาดกำไร 3Q24 โต YoY และ QoQ,https://api.prod.pi.financial/cms/assets/d4df9dc3-b783-4979-93ac-cb766c71372c,Thanawich Boonchuwong,2024-10-24,ICHI,BUY,18.0,15.6,15.8,16.3,16.6,
22/10/2024 PTTGC (HOLD : Fair Price : Bt 27.50) : 3Q24 ถูกกดดันจากการตั้งด้อยค่าเป็นหลัก,https://api.prod.pi.financial/cms/assets/14a8572a-0943-4a30-99b5-0657765d42a3,Aomsub Ngowsiri,2024-10-22,PTTGC,HOLD,27.5,24.9,25.25,26.75,27.75,
22/10/2024 STANLY (HOLD : Fair Price : Bt 198.00) : คาด FY2Q25 ไม่ดีนัก,https://api.prod.pi.financial/cms/assets/ce5bd7b0-2655-4273-999c-954da60e8221,Dome Kunprayoonsawad,2024-10-22,STANLY,HOLD,198.0,218.0,220.0,220.0,220.0,
22/10/2024 KBANK (BUY : Fair Price : Bt 160.00) : สินเชื่อชะลอตัว และ NIM ลดลงกดดันกำไร,https://api.prod.pi.financial/cms/assets/4006d586-02d9-4860-94aa-6a019b5aeab6,Tanadech Rungsrithananon,2024-10-22,KBANK,BUY,160.0,147.0,149.0,149.0,149.0,
22/10/2024 SCB (HOLD : Fair Price : Bt 123.00) :   โดดเด่นในการจ่ายเงินปันผลสูง,https://api.prod.pi.financial/cms/assets/1088d519-04f7-4205-a1bd-0d6210416ef7,Tanadech Rungsrithananon,2024-10-22,SCB,HOLD,123.0,113.0,115.0,115.0,115.0,
21/10/2024 TTB (HOLD : Fair Price : Bt 2.00) : เงินปันผลสูง แต่การเติบโตไม่เด่น,https://api.prod.pi.financial/cms/assets/c3cdd0bd-8eab-4d8d-9186-b52fc2381e2e,Tanadech Rungsrithananon,2024-10-21,TTB,HOLD,2.0,1.84,1.8,1.81,1.81,
21/10/2024 KTC (HOLD : Fair Price : Bt 45.00) : ปี 2025 กำไรโตดีขึ้น แต่ Valuation สูง,https://api.prod.pi.financial/cms/assets/b9319163-9e51-40d7-b872-3b041ef3727f,Tanadech Rungsrithananon,2024-10-21,KTC,HOLD,45.0,48.5,48.75,48.75,48.75,
21/10/2024 OSP (BUY : Fair Price : Bt 24.50) : คาด 3Q24 ชะลอตัวจากการตั้งสำรอง,https://api.prod.pi.financial/cms/assets/266692b8-ce71-4af4-ba99-06f1e2837a1c,Thanawich Boonchuwong,2024-10-21,OSP,BUY,24.5,21.4,21.1,21.2,21.2,
18/10/2024 SPALI (BUY : Fair Price : Bt 23.10) : คาดกำไร 3Q24 ทำระดับสูงสุดในปี 2024,https://api.prod.pi.financial/cms/assets/7bf3d932-b53d-4b33-a62c-31d04aa34788,Tanadech Rungsrithananon,2024-10-18,SPALI,BUY,23.1,20.5,20.7,20.7,20.7,Pakjira Manatangsakunkit
18/10/2024 BBL (BUY : Fair Price : Bt 174.00) : กำไรใน 3Q24 แกร่งหนุนจากกำไรพอร์ตลงทุน,https://api.prod.pi.financial/cms/assets/324f5f7a-7a78-4e07-b337-afee04100c0b,Tanadech Rungsrithananon,2024-10-18,BBL,BUY,174.0,154.0,153.5,153.5,153.5,
16/10/2024 TISCO (HOLD : Fair Price : Bt 100.00) : เติบโตชะลอตัว แต่เด่นเงินปันผลสูง,https://api.prod.pi.financial/cms/assets/93a037df-08b8-461c-b40e-5eb5743e9e18,Tanadech Rungsrithananon,2024-10-16,TISCO,HOLD,100.0,98.25,97.75,97.75,97.75,
10/10/2024 TOP (BUY : Fair Price : Bt 75.00) : 3Q24 ผลประกอบถูกกระทบจากราคาน้ำมัน,https://api.prod.pi.financial/cms/assets/88318860-cc82-4002-becd-a9f67ef5c030,Aomsub Ngowsiri,2024-10-10,TOP,BUY,75.0,50.0,49.75,49.75,49.75,
09/10/2024 CPF (BUY : Fair Price : Bt 27.50) : 3Q24 ได้รับผลดีจากราคาสุกรที่สูง,https://api.prod.pi.financial/cms/assets/634941f1-338f-4180-b53c-ed44e19eefaf,Dome Kunprayoonsawad,2024-10-09,CPF,BUY,27.5,24.7,25.5,26.0,26.0,
08/10/2024 SAPPE (HOLD : Fair Price : Bt 73.00) : เผชิญความท้าทายจากสภาพอากาศและค่าเงินบาท,https://api.prod.pi.financial/cms/assets/e20596ca-eb30-4d28-8797-0db8cef1f6ae,Thanawich Boonchuwong,2024-10-08,SAPPE,HOLD,73.0,66.5,67.25,67.25,67.75,
08/10/2024 CPAXT (BUY : Fair Price : Bt 36.00) : คาดกำไรปกติ 3Q24 โตเด่น YoY แต่รายการพิเศษกดดันกำไรสุทธิ,https://api.prod.pi.financial/cms/assets/02f33608-925c-46f7-8c55-265f6cf2c765,Thanawich Boonchuwong,2024-10-08,CPAXT,BUY,36.0,31.25,32.5,34.25,34.25,
07/10/2024 AOT (HOLD : Fair Price : Bt 64.00) : FY4Q24 เริ่มได้รับผลกระทบจากการขอคืนพื้นที่,https://api.prod.pi.financial/cms/assets/0821f5f4-2aeb-45a0-9575-d0a9b3df789d,Dome Kunprayoonsawad,2024-10-07,AOT,HOLD,64.0,63.75,64.25,64.25,64.25,
04/10/2024 PTTEP (BUY : Fair Price : Bt 181.00) : กำไรชะลอตัวลงตามราคาน้ำมันในไตรมาส 3,https://api.prod.pi.financial/cms/assets/d49453b9-2502-437e-85dd-ab3145308052,Aomsub Ngowsiri,2024-10-04,PTTEP,BUY,181.0,136.5,136.0,136.0,136.0,
04/10/2024 TU (BUY : Fair Price : Bt 18.30) : 3Q24 ทูน่ากระป๋องกับอาหารสัตว์ยังดีอยู่,https://api.prod.pi.financial/cms/assets/9e75db7e-5de8-43f6-a82a-7d97c62058f4,Dome Kunprayoonsawad,2024-10-04,TU,BUY,18.3,14.8,14.9,15.1,15.2,
02/10/2024 ITC (BUY : Fair Price : Bt 32.90) : 3Q24 คาดกำไรโต 56%YoY,https://api.prod.pi.financial/cms/assets/03745b20-1a79-417d-a514-c067f9ac14c8,Dome Kunprayoonsawad,2024-10-02,ITC,BUY,32.9,23.3,24.5,25.25,25.25,
01/10/2024 CBG (HOLD : Fair Price : Bt 82.00) : คาดกำไร 3Q24 โตแกร่ง แต่ปี 2025 มีปัจจัยที่ต้องติดตาม,https://api.prod.pi.financial/cms/assets/b13e34fc-6cf2-446f-84df-94cba9cb463d,Thanawich Boonchuwong,2024-10-01,CBG,HOLD,82.0,79.75,81.25,81.25,81.25,
27/09/2024 KTB (BUY : Fair Price : Bt 24.00) : คาดกำไรใน 3Q24 โต YoY แต่ลดลง QoQ,https://api.prod.pi.financial/cms/assets/a6314085-60eb-418d-a2a0-fc406a914fb1,Tanadech Rungsrithananon,2024-09-27,KTB,BUY,24.0,20.6,21.1,21.6,21.7,
25/09/2024 KBANK (BUY : Fair Price : Bt 178.00) : สำรองหนี้ฯ ที่ลดลงชดเชยการ่อนตัวของ NIM,https://api.prod.pi.financial/cms/assets/754fd0ae-f973-4231-840a-390b2068ce29,Tanadech Rungsrithananon,2024-09-25,KBANK,BUY,178.0,156.0,154.0,154.0,154.0,
23/09/2024 TTB (HOLD : Fair Price : Bt 2.10) : การเติบโตชะลอตัว และผลตอบแทนจำกัด,https://api.prod.pi.financial/cms/assets/f4c42ace-ce2a-4339-a7ad-28050d98591a,Tanadech Rungsrithananon,2024-09-23,TTB,HOLD,2.1,1.95,1.97,1.97,1.97,
17/09/2024 PTTGC (HOLD : Fair Price : Bt 29.50) : Downside จำกัด รอปัจจัยหนุนเพิ่มเติม,https://api.prod.pi.financial/cms/assets/2f7c8c46-67d0-474a-86dd-5073b4cff7db,Aomsub Ngowsiri,2024-09-17,PTTGC,HOLD,29.5,28.0,31.75,31.75,31.75,
13/09/2024 MINT (BUY : Fair Price : Bt 36.00) : ธุรกิจฟื้นตัวแข็งแกร่ง ด้วยราคาที่น่าดึงดูด,https://api.prod.pi.financial/cms/assets/14b6992c-9374-416f-8d98-249197ab1265,Tanadech Rungsrithananon,2024-09-13,MINT,BUY,36.0,28.0,29.0,29.0,29.25,Pakjira Manatangsakunkit
12/09/2024 WHA (BUY : Fair Price : Bt 6.10) : มองครึ่งหลังดีกว่าครึ่งปีแรก,https://api.prod.pi.financial/cms/assets/2e7834fe-c778-4625-8fa3-68fa543cb360,Dome Kunprayoonsawad,2024-09-12,WHA,BUY,6.1,5.55,5.6,5.6,5.6,
12/09/2024 KSL (BUY : Fair Price : Bt 2.84) : ภาพรวมยังไม่สดใสนัก,https://api.prod.pi.financial/cms/assets/9b332e70-e08c-4abb-9028-5df2ffac34be,Dome Kunprayoonsawad,2024-09-12,KSL,BUY,2.84,2.1,2.28,2.32,2.32,
12/09/2024 TISCO (HOLD : Fair Price : Bt 100.00) : คาดผลการดำเนินงานใน 3Q24 ไม่โดดเด่น,https://api.prod.pi.financial/cms/assets/b7cfe183-383f-4cc0-a3ca-d9a0bbdda847,Tanadech Rungsrithananon,2024-09-12,TISCO,HOLD,100.0,96.5,97.5,97.5,97.5,
30/08/2024 CREDIT (BUY : Fair Price : Bt 21.00) : ผู้นำสินเชื่อธุรกิจไมโครเอสเอ็มอี,https://api.prod.pi.financial/cms/assets/e001e233-c0e6-4768-a70d-120a29faa59c,Tanadech Rungsrithananon,2024-08-30,CREDIT,BUY,21.0,17.0,18.299999,20.5,20.5,
29/08/2024 M (BUY : Fair Price : Bt 39.00) : ทดลองทำบุฟเฟ่ต์ ได้ผลตอบรับดี,https://api.prod.pi.financial/cms/assets/53f0a989-0a6e-4fcf-85a2-a8fdc386dfec,Thanawich Boonchuwong,2024-08-29,M,BUY,39.0,25.75,28.25,28.75,29.25,
28/08/2024 AH (BUY : Fair Price : Bt 25.60) : ปรับกำไรทั้งปีลง หลัง 2Q24 กำไรทรุด,https://api.prod.pi.financial/cms/assets/ae5a314a-157e-49d7-bab5-3ecea1ea3ade,Dome Kunprayoonsawad,2024-08-28,AH,BUY,25.6,19.4,19.7,20.1,22.0,
28/08/2024 MC (BUY : Fair Price : Bt 16.00) : คาดกำไรโต YoY พร้อมปันผลสูง,https://api.prod.pi.financial/cms/assets/c7e351de-45ef-4a40-b570-6220dc5cf079,Thanawich Boonchuwong,2024-08-28,MC,BUY,16.0,11.4,11.3,11.8,12.0,
26/08/2024 XO (BUY : Fair Price : Bt 30.00) : ซื้อนีลปันผล 1.7 บาท/หุ้น,https://api.prod.pi.financial/cms/assets/263f202a-6118-4ac4-a76d-358e621b920d,Dome Kunprayoonsawad,2024-08-26,XO,BUY,30.0,26.25,24.9,24.9,24.9,
26/08/2024 OSP (BUY : Fair Price : Bt 27.50) : แนวโน้มอ่อนตัวลง HoH เป็นโอกาสสะสม,https://api.prod.pi.financial/cms/assets/a312bf1f-49cd-42ee-95c9-53c93145d219,Thanawich Boonchuwong,2024-08-26,OSP,BUY,27.5,22.8,22.8,23.6,23.9,
23/08/2024 SC (BUY : Fair Price : Bt 3.34) : 2Q24 เริ่มดีขึ้นจะดีสุด 4Q24,https://api.prod.pi.financial/cms/assets/a205f660-6b16-41c3-8b54-d004b92ad0e2,Dome Kunprayoonsawad,2024-08-23,SC,BUY,3.34,2.78,2.78,2.96,2.98,
21/08/2024 BA (BUY : Fair Price : Bt 28.50) : 2Q24 ยังมีกำไรแม้ Low Season,https://api.prod.pi.financial/cms/assets/d486aa2c-545b-4171-858d-01a655e3639f,Dome Kunprayoonsawad,2024-08-21,BA,BUY,28.5,21.2,22.6,22.6,23.3,
21/08/2024 CENTEL (BUY : Fair Price : Bt 48.20) : กำไรปกติ 2Q24 โต YoY สูงกว่าที่ตลาดคาด,https://api.prod.pi.financial/cms/assets/571685aa-04a7-438d-a31f-ddd9003931d0,Tanadech Rungsrithananon,2024-08-21,CENTEL,BUY,48.2,33.5,36.0,36.0,38.5,Pakjira Manatangsakunkit
20/08/2024 SAPPE (BUY : Fair Price : Bt 90.00) : ชะลอตัวระยะสั้น ระยะกลางยังสดใส,https://api.prod.pi.financial/cms/assets/59484402-cebf-4a77-89c5-9ce0eef65dc1,Thanawich Boonchuwong,2024-08-20,SAPPE,BUY,90.0,74.0,75.5,75.5,75.5,
20/08/2024 SPALI (BUY : Fair Price : Bt 20.20) : กำไร 2Q24 โต ปันผล 1H24 น่าดึงดูดที่ 3.6%,https://api.prod.pi.financial/cms/assets/8668a571-ccc3-427e-8f04-250cd3657187,Tanadech Rungsrithananon,2024-08-20,SPALI,BUY,20.2,16.9,17.8,17.8,18.4,Pakjira Manatangsakunkit
19/08/2024 ORI (HOLD : Fair Price : Bt 4.55) : กำไรสุทธิ 2Q24 อ่อนแอตามคาด,https://api.prod.pi.financial/cms/assets/a8fafefd-fe00-4296-8357-f9e9a37d80ff,Tanadech Rungsrithananon,2024-08-19,ORI,HOLD,4.55,4.36,4.5,4.5,5.55,Pakjira Manatangsakunkit
19/08/2024 WHA (BUY : Fair Price : Bt 6.10) : ปรับเป้ายอดขายในประเทศขึ้นทะลุ 2000 ไร่,https://api.prod.pi.financial/cms/assets/5d17a1a7-b149-438c-b29a-b19bff76efac,Dome Kunprayoonsawad,2024-08-19,WHA,BUY,6.1,5.1,5.2,5.45,5.55,
19/08/2024 KTC (HOLD : Fair Price : Bt 42.00) :  เศรษฐกิจฟื้นตัวเปราะบางกดดันการเติบโต,https://api.prod.pi.financial/cms/assets/c59d929a-192a-4c40-a0bf-9af71d81114b,Tanadech Rungsrithananon,2024-08-19,KTC,HOLD,42.0,41.0,42.5,43.25,45.0,
16/08/2024 CPN (BUY : Fair Price : Bt 89.00) : กำไรสุทธิ 2Q24 ที่ 4556 ล้านบาท,https://api.prod.pi.financial/cms/assets/555eea67-b90b-4293-8dd6-5e2a2bdd32de,Dome Kunprayoonsawad,2024-08-16,CPN,BUY,89.0,57.5,58.5,59.75,66.5,
16/08/2024 AOT (BUY : Fair Price : Bt 64.00) : FY3Q24 กำไรสุทธิ 4563 ล้านบาท,https://api.prod.pi.financial/cms/assets/e0d9d518-7000-4578-a021-e9ea5b88b73e,Dome Kunprayoonsawad,2024-08-16,AOT,BUY,64.0,56.5,59.75,60.75,63.25,
16/08/2024 TCAP (HOLD : Fair Price : Bt 51.00) :  เติบโตชะลอตัว แต่เงินปันผลสูงเป็นจุดเด่น,https://api.prod.pi.financial/cms/assets/a4daaaf7-0871-4d37-ae8a-73dc1b81b3c3,Tanadech Rungsrithananon,2024-08-16,TCAP,HOLD,51.0,48.0,49.75,50.5,52.5,
15/08/2024 CPF (BUY : Fair Price : Bt 27.50) : 2Q24 กำไรดีจากราคาสุกร,https://api.prod.pi.financial/cms/assets/3c96221a-46e7-4d43-98a6-0c5dc508308e,Dome Kunprayoonsawad,2024-08-15,CPF,BUY,27.5,24.7,24.7,25.0,25.0,
15/08/2024 NER (BUY : Fair Price : Bt 6.50) : 2Q24 ราคาขายดีชดเชยปริมาณที่ลด,https://api.prod.pi.financial/cms/assets/c8a07884-a093-4c3c-b668-2fde3e0eafdf,Dome Kunprayoonsawad,2024-08-15,NER,BUY,6.5,4.86,5.0,5.0,5.0,
15/08/2024 SAT (BUY : Fair Price : Bt 16.90) : 2Q24 กำไรตามคาด,https://api.prod.pi.financial/cms/assets/4f98d5d0-74f2-4432-b305-e2904c44dbc8,Dome Kunprayoonsawad,2024-08-15,SAT,BUY,16.9,11.1,11.9,12.4,12.4,
15/08/2024 AAV (BUY : Fair Price : Bt 2.82) : เตรียมเปิดเส้นทางต่างประเทศเพิ่ม,https://api.prod.pi.financial/cms/assets/932d38c4-a100-4c8e-b94a-3997246246de,Dome Kunprayoonsawad,2024-08-15,AAV,BUY,2.82,2.14,2.28,2.38,2.48,
