title,pdf,analys,date,stock_name,action,price,cs,cs5,cs10,cs15,assistant
15/08/2024 AP (BUY : Fair Price : Bt 14.25) : กำไรสุทธิ 2Q24 ฟื้นตามคาด,https://api.prod.pi.financial/cms/assets/dadf1bf1-6858-4fee-994b-abff16761783,Tanadech Rungsrithananon,2024-08-15,AP,BUY,14.25,7.65,8.2,8.5,8.85,Pakjira Manatangsakunkit
15/08/2024 CRC (BUY : Fair Price : Bt 40.00) : กำไร 2Q24 ไม่ค่อยสดใส,https://api.prod.pi.financial/cms/assets/fc459353-37c9-40a5-b540-8a2676c24854,Thanawich Boonchuwong,2024-08-15,CRC,BUY,40.0,25.0,28.25,29.25,31.0,
15/08/2024 OSP (BUY : Fair Price : Bt 27.50) : กำไรปกติ 2Q24 ทำสถิติสูงสุดใหม่,https://api.prod.pi.financial/cms/assets/55ed35a2-028a-4137-a508-af653c4cfc35,Thanawich Boonchuwong,2024-08-15,OSP,BUY,27.5,22.5,22.8,23.0,23.0,
14/08/2024 TOP (BUY : Fair Price : Bt 75.00) : ฤดูกาลท่องเที่ยวสหรัฐ หนุนกำไรไตรมาส 3,https://api.prod.pi.financial/cms/assets/8ecb2c5c-f312-4863-ae97-a6ea906883fe,Aomsub Ngowsiri,2024-08-14,TOP,BUY,75.0,51.25,53.25,53.75,54.25,
14/08/2024 BEM (BUY : Fair Price : Bt 10.00) : อัตราค่าโดยสาร MRT ที่เพิ่มขึ้นหนุนกำไร 2H24 สดใสต่อเนื่อง,https://api.prod.pi.financial/cms/assets/23657c63-846a-4131-90fc-31f924aa109e,Thanawich Boonchuwong,2024-08-14,BEM,BUY,10.0,7.8,7.95,7.95,7.95,
14/08/2024 M (BUY : Fair Price : Bt 39.00) : กำไร 2Q24 ดีขึ้น QoQ ดีกว่าคาด,https://api.prod.pi.financial/cms/assets/9981c25d-82ce-470d-9a85-43c40151626a,Thanawich Boonchuwong,2024-08-14,M,BUY,39.0,26.0,27.25,27.5,27.5,
14/08/2024 AMATA (BUY : Fair Price : Bt 30.30) : กำไร 2Q24 ต่ำคาดเพราะภาษี,https://api.prod.pi.financial/cms/assets/b1367044-b497-4d28-963f-ffc806a53d78,Dome Kunprayoonsawad,2024-08-14,AMATA,BUY,30.3,21.6,21.6,21.8,22.1,
14/08/2024 TVO (BUY : Fair Price : Bt 25.30) : 2Q24 กำไรดี กลับมาจ่ายปันผลในอัตราสูง,https://api.prod.pi.financial/cms/assets/3f98d354-c8ae-4e6e-a895-9c4d95eb788f,Dome Kunprayoonsawad,2024-08-14,TVO,BUY,25.3,21.7,22.6,22.6,22.9,
14/08/2024 GFPT (BUY : Fair Price : Bt 18.20) : 2Q24 กำไรทะลุ 500 ล้านบาท,https://api.prod.pi.financial/cms/assets/4a6a8894-5212-4cac-ba54-7cc693d19722,Dome Kunprayoonsawad,2024-08-14,GFPT,BUY,18.2,12.8,13.0,13.0,13.0,
14/08/2024 BJC (BUY : Fair Price : Bt 24.00) : กำไรปกติ 2Q24 ฟื้นตัว YoY และ QoQ,https://api.prod.pi.financial/cms/assets/758a0dbe-3e00-406c-876d-0232d4dac8a8,Thanawich Boonchuwong,2024-08-14,BJC,BUY,24.0,20.1,20.8,22.8,22.9,
14/08/2024 CPALL (BUY : Fair Price : Bt 79.00) : SSSG แข็งแกร่งต่อเนื่องหนุนกำไร 2Q24 โต YoY,https://api.prod.pi.financial/cms/assets/a86d9bb7-4caa-4f9f-8e61-5fd79af20c74,Thanawich Boonchuwong,2024-08-14,CPALL,BUY,79.0,55.25,59.25,60.25,60.75,
13/08/2024 SAPPE (BUY : Fair Price : Bt 111.00) : กำไร 2Q24 ทำสถิติสูงสุดใหม่ตามคาด,https://api.prod.pi.financial/cms/assets/78181cfd-b9b6-4b96-bae8-45c7a6429d5b,Thanawich Boonchuwong,2024-08-13,SAPPE,BUY,111.0,96.0,98.0,98.0,98.0,
13/08/2024 TIDLOR (HOLD : Fair Price : Bt 15.30) : คุณภาพสินเชื่ออ่อนแอฉุดการฟื้นตัวของกำไร,https://api.prod.pi.financial/cms/assets/45d6587b-3c52-49e3-b700-ee30281f702b,Tanadech Rungsrithananon,2024-08-13,TIDLOR,HOLD,15.3,13.6,14.3,16.7,16.7,
13/08/2024 MTC (BUY : Fair Price : Bt 48.00) : รักษาสมดุลการเติบโตและคุณภาพสินเชื่อ,https://api.prod.pi.financial/cms/assets/51b6cedf-d7d8-488a-bb94-bb8a5f38b4b9,Tanadech Rungsrithananon,2024-08-13,MTC,BUY,48.0,40.5,44.75,45.5,45.5,
13/08/2024 ILM (BUY : Fair Price : Bt 19.50) : กำไร 2Q24 ไม่น่าตื่นเต้น,https://api.prod.pi.financial/cms/assets/5a40c788-d3cb-4b26-85a0-02ef09931478,Thanawich Boonchuwong,2024-08-13,ILM,BUY,19.5,16.0,16.9,17.4,17.4,
13/08/2024 CBG (BUY : Fair Price : Bt 75.00) : กำไร 2Q24 ทำระดับสูงสุดในรอบ 8 ไตรมาส,https://api.prod.pi.financial/cms/assets/d9f0ff48-4b6d-41b6-9469-ea054ceec0f1,Thanawich Boonchuwong,2024-08-13,CBG,BUY,75.0,62.75,69.0,69.0,69.5,
09/08/2024 BBIK (BUY : Fair Price : Bt 48.50) : Backlog ทำจุดสูงสุดใหม่ หนุนการเติบโตระยะถัดไป,https://api.prod.pi.financial/cms/assets/6f5a27de-2ab9-4e31-b4f3-3c98cd1e2caa,Aomsub Ngowsiri,2024-08-09,BBIK,BUY,48.5,31.75,35.25,37.25,38.25,
09/08/2024 COCOCO (BUY : Fair Price : Bt 15.30) : กำไร 2Q24 ทำจุดสูงสุดใหม่พร้อมส่วนแบ่งตลาดที่เพิ่มขึ้น,https://api.prod.pi.financial/cms/assets/6bea5810-d71a-4347-b9ac-63228f7aa6b9,Thanawich Boonchuwong,2024-08-09,COCOCO,BUY,15.3,12.0,12.4,12.4,12.4,
09/08/2024 TACC (BUY : Fair Price : Bt 7.00) : 2Q24 กำไรสูงเป็นสถิติใหม่,https://api.prod.pi.financial/cms/assets/5f47f2a4-7606-414e-8cf1-c808daac1ed8,Dome Kunprayoonsawad,2024-08-09,TACC,BUY,7.0,4.82,4.94,5.0,5.0,
09/08/2024 TU (BUY : Fair Price : Bt 18.30) : 2Q24 กำไรดีเกินคาด,https://api.prod.pi.financial/cms/assets/433daf9b-eb95-4d1b-bd5a-d478ae3f442a,Dome Kunprayoonsawad,2024-08-09,TU,BUY,18.3,15.0,15.5,15.5,15.7,
09/08/2024 TFM (BUY : Fair Price : Bt 14.20) : 2Q24 ดีมาก แต่ 3Q24 ดีกว่า,https://api.prod.pi.financial/cms/assets/a6bef8a8-4c73-4eec-95ed-c74bc55bb2d9,Dome Kunprayoonsawad,2024-08-09,TFM,BUY,14.2,4.3,4.25,4.45,4.45,
09/08/2024 ORI (HOLD : Fair Price : Bt 4.55) : คาดกำไรสุทธิ 2Q24 อ่อนแอ,https://api.prod.pi.financial/cms/assets/b5e32e0c-4601-4a42-9560-0b268006f292,Tanadech Rungsrithananon,2024-08-09,ORI,HOLD,4.55,4.18,4.36,4.5,4.5,Pakjira Manatangsakunkit
09/08/2024 CPAXT (BUY : Fair Price : Bt 36.00) : กำไร 2Q24 โต YoY ตามที่เราและตลาดคาด,https://api.prod.pi.financial/cms/assets/fced3ca8-76f7-4394-bb9a-64a902d041e4,Thanawich Boonchuwong,2024-08-09,CPAXT,BUY,36.0,29.5,29.25,32.0,32.0,
09/08/2024 ICHI (BUY : Fair Price : Bt 18.00) : คาดกำไรอ่อนตัวลง HoH แต่มีปันผลสูง 7%,https://api.prod.pi.financial/cms/assets/af8ec670-f247-4ba7-a368-e41bf691573b,Thanawich Boonchuwong,2024-08-09,ICHI,BUY,18.0,14.8,14.6,14.8,15.6,
08/08/2024 STEC (BUY : Fair Price : Bt 11.70) : 2Q24 ค่าใช้จ่ายเพิ่มมาอีกแล้ว,https://api.prod.pi.financial/cms/assets/f5e1c7c8-4e14-4b7d-9a16-54b05c80213b,Dome Kunprayoonsawad,2024-08-08,STEC,BUY,11.7,-1.0,-2.0,-3.0,-4.0,
08/08/2024 ITC (BUY : Fair Price : Bt 29.30) : 2Q24 กำไรสุทธิทะลุ 1000 ล้านบาท,https://api.prod.pi.financial/cms/assets/8d0ec73e-ab6c-43a6-9c10-62aa3d5d6801,Dome Kunprayoonsawad,2024-08-08,ITC,BUY,29.3,21.7,22.7,22.7,22.7,
07/08/2024 DOHOME (HOLD : Fair Price : Bt 10.40) : กำไร 2Q24 ต่ำกว่าคาดจากค่าใช้จ่ายที่สูงกว่าคาด,https://api.prod.pi.financial/cms/assets/89f1b9a3-3d6e-4eb2-88d3-9801d3044cd3,Thanawich Boonchuwong,2024-08-07,DOHOME,HOLD,10.4,9.6409049,9.73635941,10.40454094,11.16817697,
07/08/2024 HMPRO (BUY : Fair Price : Bt 13.00) : เน้นการขยาย Hybrid store,https://api.prod.pi.financial/cms/assets/bc96d053-0a5a-4b26-83f7-ebbd5b5f622b,Thanawich Boonchuwong,2024-08-07,HMPRO,BUY,13.0,8.1,8.15,8.5,9.75,
06/08/2024 GFPT (BUY : Fair Price : Bt 14.60) : คาด 2Q24 กำไรสูงสุดในรอบเกือบ 2 ปี,https://api.prod.pi.financial/cms/assets/6607f43e-baea-496a-8ea8-753d12621b9b,Dome Kunprayoonsawad,2024-08-06,GFPT,BUY,14.6,13.0,12.9,13.0,13.0,
05/08/2024 GLOBAL (HOLD : Fair Price : Bt 15.30) : SSSG ยังมีแนวโน้มอ่อนตัวลง,https://api.prod.pi.financial/cms/assets/1ba9b4c4-7962-4f49-a7b5-79cf6be6950c,Thanawich Boonchuwong,2024-08-05,GLOBAL,HOLD,15.3,13.77037162,13.4814827,13.77037162,14.73333467,
05/08/2024 KTB (BUY : Fair Price : Bt 20.00) : งบดุลแข็งแกร่ง เติบโตอย่างมีคุณภาพ,https://api.prod.pi.financial/cms/assets/615fc676-b960-4613-a203-6ee378f8c9b2,Tanadech Rungsrithananon,2024-08-05,KTB,BUY,20.0,17.1,18.0,18.4,18.8,
02/08/2024 STANLY (HOLD : Fair Price : Bt 198.00) : FY1Q25 ถ้าดูกำไรปกติจะเติบโต,https://api.prod.pi.financial/cms/assets/252943f3-67f9-474a-9b6f-9ead08688d89,Dome Kunprayoonsawad,2024-08-02,STANLY,HOLD,198.0,209.0,206.0,207.0,210.0,
02/08/2024 SAT (BUY : Fair Price : Bt 16.90) : 2Q24 คาดกำไรลด 37%YoY,https://api.prod.pi.financial/cms/assets/b1700d3b-1b8b-4fd2-a57e-f2661cd8ebfd,Dome Kunprayoonsawad,2024-08-02,SAT,BUY,16.9,11.8,11.8,11.8,12.3,
01/08/2024 PTTEP (BUY : Fair Price : Bt 181.00) : กำไรเกินคาด แต่ Outlook ชะลอตัว,https://api.prod.pi.financial/cms/assets/4d36c913-1396-4fc6-a51f-f5c7a36f4741,Aomsub Ngowsiri,2024-08-01,PTTEP,BUY,181.0,151.0,149.5,149.5,149.5,
01/08/2024 CPN (BUY : Fair Price : Bt 89.00) : คาดกำไร 2Q24 ที่ 4238 ล้านบาท,https://api.prod.pi.financial/cms/assets/5ed5ed44-a168-4259-a6fe-1748014aded9,Dome Kunprayoonsawad,2024-08-01,CPN,BUY,89.0,55.75,55.75,57.5,58.5,
01/08/2024 MEGA (BUY : Fair Price : Bt 48.00) : คาดกำไรปกติ 2Q24 ดีขึ้น QoQ,https://api.prod.pi.financial/cms/assets/0a364db6-c78b-46f9-9b8d-109e427b1d91,Thanawich Boonchuwong,2024-08-01,MEGA,BUY,48.0,36.75,37.5,38.75,39.25,
31/07/2024 SPALI (HOLD : Fair Price : Bt 20.20) : คาดกำไร 2Q24 โต และทำจุดสูงสุดใน 3Q24,https://api.prod.pi.financial/cms/assets/a9f1329c-3dd9-4020-b78d-cdebb63f7206,Tanadech Rungsrithananon,2024-07-31,SPALI,HOLD,20.2,16.9,16.9,16.9,17.3,Pakjira Manatangsakunkit
31/07/2024 AMATA (BUY : Fair Price : Bt 30.30) : ปิดครึ่งปีขายได้ 1003 ไร่,https://api.prod.pi.financial/cms/assets/f7b465dd-362b-4cc9-83fe-3a6881b0d32e,Dome Kunprayoonsawad,2024-07-31,AMATA,BUY,30.3,23.6,23.8,23.8,23.8,
30/07/2024 HMPRO (BUY : Fair Price : Bt 13.90) : กำไร 2Q24 ทรงตัว YoY ตามคาด,https://api.prod.pi.financial/cms/assets/365204da-310c-4e34-8352-caf5df3d0639,Thanawich Boonchuwong,2024-07-30,HMPRO,BUY,13.9,8.85,9.1,9.1,9.1,
30/07/2024 BBL (BUY : Fair Price : Bt 171.00) : งบดุลแข็งแกร่งรับความไม่แน่นอน,https://api.prod.pi.financial/cms/assets/2c46137d-19c6-4a07-87ae-5946ee7613d6,Tanadech Rungsrithananon,2024-07-30,BBL,BUY,171.0,136.0,137.0,137.0,137.0,
26/07/2024 CK (BUY : Fair Price : Bt 27.40) : Backlog ทะลุ 2 แสนล้านหลังได้สีส้ม,https://api.prod.pi.financial/cms/assets/3003a059-d925-425d-afcd-1b2d3130c7c7,Dome Kunprayoonsawad,2024-07-26,CK,BUY,27.4,19.5,19.4,19.4,19.4,
26/07/2024 AP (BUY : Fair Price : Bt 14.25) : ยอดขายคอนโดโต หนุนกำไรฟื้น 2Q24,https://api.prod.pi.financial/cms/assets/2decbbdf-2e5d-4fa4-a872-3d7af64f7820,Tanadech Rungsrithananon,2024-07-26,AP,BUY,14.25,8.2,8.2,8.2,8.2,Pakjira Manatangsakunkit
26/07/2024 WHA (BUY : Fair Price : Bt 6.10) : ผู้นำในอุตสาหกรรมที่มีความต้องการสูง,https://api.prod.pi.financial/cms/assets/55d5ed61-3e68-4e67-a218-04e9b84108f7,Dome Kunprayoonsawad,2024-07-26,WHA,BUY,6.1,5.15,5.25,5.25,5.25,
25/07/2024 BJC (HOLD : Fair Price : Bt 22.50) : คาดกำไรปกติ 2Q24 ฟื้นตัว YoY และ QoQ,https://api.prod.pi.financial/cms/assets/db6ac455-5f8a-4777-85ee-5bde9526de35,Thanawich Boonchuwong,2024-07-25,BJC,HOLD,22.5,20.5,20.9,20.9,20.9,
25/07/2024 GLOBAL (BUY : Fair Price : Bt 19.00) : กำไร 2Q24 ทำจุดสูงสุดในรอบ 5 ไตรมาส ตามคาด,https://api.prod.pi.financial/cms/assets/deb9becf-c171-4774-8686-4cde02f3a7e9,Thanawich Boonchuwong,2024-07-25,GLOBAL,BUY,19.0,15.11851989,15.3111125,15.3111125,15.3111125,
23/07/2024 OSP (HOLD : Fair Price : Bt 26.00) : คาดกำไร 2Q24 ทำสถิติสูงสุดใหม่,https://api.prod.pi.financial/cms/assets/66dff2dd-9a04-4de5-b10d-1f12f9f215ba,Thanawich Boonchuwong,2024-07-23,OSP,HOLD,26.0,23.9,24.1,24.1,24.1,
23/07/2024 COCOCO (BUY : Fair Price : Bt 15.30) : คาดกำไร 2Q24 ทำสถิติสูงสุดใหม่,https://api.prod.pi.financial/cms/assets/60165ad6-8640-48ef-a9cc-312e1b31bb57,Thanawich Boonchuwong,2024-07-23,COCOCO,BUY,15.3,12.2,12.4,12.4,12.4,
23/07/2024 KBANK (BUY : Fair Price : Bt 152.00) : การจัดการงบดุลแล้วเสร็จตามแผนในปี 2024,https://api.prod.pi.financial/cms/assets/d6ae8d9f-4e9f-4683-882c-834ba67aa6a4,Tanadech Rungsrithananon,2024-07-23,KBANK,BUY,152.0,128.5,132.0,133.0,133.0,
23/07/2024 KKP (SELL : Fair Price : Bt 38.00) : งบดุลที่อ่อนแอกดดันการฟื้นตัว,https://api.prod.pi.financial/cms/assets/4fa3c77f-7ef0-4a17-9892-ddb33745605a,Tanadech Rungsrithananon,2024-07-23,KKP,SELL,38.0,38.25,39.0,39.75,39.75,
23/07/2024 SCB (HOLD : Fair Price : Bt 106.00) :  คุณภาพสินเชื่ออ่อนแอกดดันการเติบโต,https://api.prod.pi.financial/cms/assets/1846ab0c-e91f-43b3-8a80-e8fb533ee55e,Tanadech Rungsrithananon,2024-07-23,SCB,HOLD,106.0,100.5,103.0,103.0,103.0,
23/07/2024 TTB (BUY : Fair Price : Bt 1.95) : เงินปันผลสูง และผลกระทบจาก EA จำกัด,https://api.prod.pi.financial/cms/assets/5c28fa57-1ecb-40b3-94d9-ebce09a7c157,Tanadech Rungsrithananon,2024-07-23,TTB,BUY,1.95,1.73,1.7,1.7,1.72,
23/07/2024 KTB (BUY : Fair Price : Bt 20.00) : กำไรใน 2Q24 ดีตามคาด คุณภาพสินเชื่อทรงตัว,https://api.prod.pi.financial/cms/assets/0528ea0b-910c-478f-b13c-5efcdf487829,Tanadech Rungsrithananon,2024-07-23,KTB,BUY,20.0,17.9,18.1,18.1,18.1,
23/07/2024 BBIK (BUY : Fair Price : Bt 48.50) : จุดต่ำสุดในไตรมาส 2 กำลังจะผ่านไป,https://api.prod.pi.financial/cms/assets/7b2846d1-ad69-4a9c-8e0f-86da60f03722,Aomsub Ngowsiri,2024-07-23,BBIK,BUY,48.5,30.5,31.5,31.5,34.25,
19/07/2024 XO (BUY : Fair Price : Bt 30.00) : คาด 2Q24 กำไรยังโตจากปีก่อนได้,https://api.prod.pi.financial/cms/assets/06fb608e-79da-440f-8f4b-c89722e5b231,Dome Kunprayoonsawad,2024-07-19,XO,BUY,30.0,23.9,23.9,25.0,26.0,
19/07/2024 BBL (BUY : Fair Price : Bt 187.00) : งบดุลอ่อนแอลง แม้กำไรใน 2Q24 เติบโตดี,https://api.prod.pi.financial/cms/assets/b1eee562-a505-4058-9bc7-8e22bb13e08e,Tanadech Rungsrithananon,2024-07-19,BBL,BUY,187.0,132.5,136.0,137.0,137.0,
18/07/2024 STANLY (HOLD : Fair Price : Bt 198.00) : คาด FY1Q25 เป็นจุดต่ำสุดของปี,https://api.prod.pi.financial/cms/assets/97ba77e7-089b-4067-bd1c-b7e996258343,Dome Kunprayoonsawad,2024-07-18,STANLY,HOLD,198.0,200.0,204.0,209.0,209.0,
17/07/2024 ICHI (BUY : Fair Price : Bt 20.00) : คาดอุณหภูมิที่ร้อนขึ้นหนุนกำไร 2Q24 เติบโต YoY,https://api.prod.pi.financial/cms/assets/71a45347-ced5-4943-abfa-07659a95ccce,Thanawich Boonchuwong,2024-07-17,ICHI,BUY,20.0,16.4,16.3,16.3,16.3,
15/07/2024 HMPRO (BUY : Fair Price : Bt 13.90) : คาดกำไร 2Q24 ยังทรงตัว YoY,https://api.prod.pi.financial/cms/assets/9d9a7fd9-91b0-4a38-851b-347d2fa58436,Thanawich Boonchuwong,2024-07-15,HMPRO,BUY,13.9,9.3,9.1,9.1,9.1,
15/07/2024 CRC (BUY : Fair Price : Bt 43.00) : ไทวัสดุคือพระเอก 2H24,https://api.prod.pi.financial/cms/assets/ededd321-c0e1-4288-8c76-43be686f3513,Thanawich Boonchuwong,2024-07-15,CRC,BUY,43.0,32.5,32.5,32.5,32.5,
15/07/2024 TISCO (HOLD : Fair Price : Bt 94.00) : งบดุลอ่อนแอกว่าคาด แต่เงินปันผลสูง,https://api.prod.pi.financial/cms/assets/f158c38f-03a5-4043-987a-8392fcc9e148,Tanadech Rungsrithananon,2024-07-15,TISCO,HOLD,94.0,95.0,95.25,95.25,95.25,
12/07/2024 TIDLOR (BUY : Fair Price : Bt 23.00) : ความสามารถทำกำไรเร่งตัวในปี 2024,https://api.prod.pi.financial/cms/assets/6aa252a2-8fb5-456d-aef2-0bc432f8591c,Tanadech Rungsrithananon,2024-07-12,TIDLOR,BUY,23.0,17.6,17.8,17.8,17.8,
11/07/2024 TOP (BUY : Fair Price : Bt 75.00) : กำไร 2Q24 ชะลอตัวเล็กน้อย,https://api.prod.pi.financial/cms/assets/3f369225-7f89-4f80-80bd-47e3c7694ce6,Aomsub Ngowsiri,2024-07-11,TOP,BUY,75.0,53.0,53.25,53.25,53.25,
10/07/2024 GLOBAL (BUY : Fair Price : Bt 19.00) : คาดกำไร 2Q24 สูงสุดในรอบ 5 ไตรมาส,https://api.prod.pi.financial/cms/assets/848f7f58-ff5f-4fd8-b3dc-a247e1a321cc,Thanawich Boonchuwong,2024-07-10,GLOBAL,BUY,19.0,14.82963097,14.92592728,15.11851989,15.3111125,
10/07/2024 PTTEP (BUY : Fair Price : Bt 195.00) : กำไรสูงสุดในรอบ 7 ไตรมาส,https://api.prod.pi.financial/cms/assets/c380231a-53c9-48fc-8f4f-72553fb3d812,Aomsub Ngowsiri,2024-07-10,PTTEP,BUY,195.0,151.0,151.0,151.0,151.0,
09/07/2024 CPALL (BUY : Fair Price : Bt 79.00) : คาด Ready-to-eat หนุนกำไร 2Q24 โต YoY,https://api.prod.pi.financial/cms/assets/6af01249-dcb8-4a69-ae02-ffa5cd24b67a,Thanawich Boonchuwong,2024-07-09,CPALL,BUY,79.0,57.5,57.75,57.75,58.25,
09/07/2024 MTC (BUY : Fair Price : Bt 53.00) :  คาดกำไรฟื้นตัวต่อเนื่องใน 2Q24,https://api.prod.pi.financial/cms/assets/13e08074-302d-410c-822a-11dab7437bce,Tanadech Rungsrithananon,2024-07-09,MTC,BUY,53.0,43.75,42.75,42.75,42.75,
08/07/2024 CPF (HOLD : Fair Price : Bt 24.70) : คาด 2Q24 ได้ดีจากสุกรหนุนกำไรดีดแรง,https://api.prod.pi.financial/cms/assets/8c2739b7-f974-4ff0-93cb-d2d51fbf535d,Dome Kunprayoonsawad,2024-07-08,CPF,HOLD,24.7,24.4,24.3,24.3,24.3,
05/07/2024 TU (BUY : Fair Price : Bt 18.10) : 2Q24 เติบโตจากอาหารแปรรูปและอาหารสัตว์เลี้ยง,https://api.prod.pi.financial/cms/assets/262ab7e6-a309-498f-96cb-5f0b506f9751,Dome Kunprayoonsawad,2024-07-05,TU,BUY,18.1,14.9,15.2,15.4,15.4,
04/07/2024 CBG (BUY : Fair Price : Bt 91.00) : คาดกำไร 2Q24 ทำระดับสูงสุดในรอบ 8 ไตรมาส,https://api.prod.pi.financial/cms/assets/a4719e28-5fd2-4556-bd6b-bbffc6f80757,Thanawich Boonchuwong,2024-07-04,CBG,BUY,91.0,68.0,69.5,69.5,69.5,
04/07/2024 ITC (BUY : Fair Price : Bt 26.20) : คาดกำไรปกติ 2Q24 ทะลุ 900 ล้านบาท,https://api.prod.pi.financial/cms/assets/b05064f7-f4b9-4672-b603-f10684d04c4e,Dome Kunprayoonsawad,2024-07-04,ITC,BUY,26.2,23.2,24.3,24.3,24.3,
03/07/2024 SAPPE (BUY : Fair Price : Bt 111.00) : คาดกำไร 2Q24 ทำสถิติสูงสุดใหม่,https://api.prod.pi.financial/cms/assets/feea6d78-fd72-47b6-928f-c3ae2c424fa9,Thanawich Boonchuwong,2024-07-03,SAPPE,BUY,111.0,102.5,102.0,102.0,102.0,
02/07/2024 DOHOME (BUY : Fair Price : Bt 13.50) : คาดกำไรดีขึ้น YoY ต่อเนื่องใน 2Q24,https://api.prod.pi.financial/cms/assets/36466471-6ccc-4286-bc1d-0b9b0872018d,Thanawich Boonchuwong,2024-07-02,DOHOME,BUY,13.5,9.5454504,10.30908643,10.78635895,10.78635895,
02/07/2024 AOT (BUY : Fair Price : Bt 68.00) : FY3Q24 ผู้โดยสารโต 16%YoY,https://api.prod.pi.financial/cms/assets/e2365bbd-59fa-4659-91e7-9ff80d8c3778,Dome Kunprayoonsawad,2024-07-02,AOT,BUY,68.0,55.75,57.25,58.75,58.75,
28/06/2024 KTB (BUY : Fair Price : Bt 20.00) : คาดกำไรใน 2Q24 โต YoY แต่ทรงตัว QoQ,https://api.prod.pi.financial/cms/assets/350b1b28-c995-4187-b457-761668868ef9,Tanadech Rungsrithananon,2024-06-28,KTB,BUY,20.0,17.1,17.6,17.7,17.7,
25/06/2024 KBANK (BUY : Fair Price : Bt 152.00) : ฟื้นตัวต่อเนื่อง แม้ขาดปัจจัยหนุนด้านเศรษฐกิจ,https://api.prod.pi.financial/cms/assets/0e43af6c-6b8d-47d5-87ca-6227890bbdda,Tanadech Rungsrithananon,2024-06-25,KBANK,BUY,152.0,127.5,126.5,130.0,130.0,
21/06/2024 TTB (BUY : Fair Price : Bt 1.98) : การเติบโตสูงหนุนจากผลประโยชน์ภาษี,https://api.prod.pi.financial/cms/assets/7d4a8211-2ee2-450e-833f-81dd8b780af1,Tanadech Rungsrithananon,2024-06-21,TTB,BUY,1.98,1.68,1.74,1.77,1.81,
17/06/2024 TISCO (HOLD : Fair Price : Bt 99.00) : เงินปันผลสูงชดเชยกำไรปี 2024 ที่ลดลง,https://api.prod.pi.financial/cms/assets/c97fd6e7-ceb7-4292-bea1-5db2834d989f,Tanadech Rungsrithananon,2024-06-17,TISCO,HOLD,99.0,95.75,96.5,96.5,96.5,
12/06/2024 BEM (BUY : Fair Price : Bt 10.00) : ปัจจัยบวกทยอยเข้ามาต่อเนื่อง,https://api.prod.pi.financial/cms/assets/d478bafb-f6bb-44f5-af2c-d616f9466169,Aomsub Ngowsiri,2024-06-12,BEM,BUY,10.0,8.1,8.0,8.0,8.0,
